author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/303241727/;Подольск;sale;flat;8;9;2;47.3;6690000;;Высотная ;7;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/306951412/;Подольск;sale;flat;3;5;2;46.0;6650000;; Свердлова;44а;Подольск;
Ирина Ковалева;realtor;https://podolsk.cian.ru/sale/flat/308760717/;Подольск;sale;flat;8;17;1;37.0;6670000;; Садовая;7к1;Подольск;
ID 290725;realtor;https://podolsk.cian.ru/sale/flat/306606680/;Подольск;sale;flat;1;5;2;45.0;6700000;мкр. Львовский; Орджоникидзе;1А;;
ID 83543;realtor;https://podolsk.cian.ru/sale/flat/300457086/;Подольск;sale;flat;13;20;1;37.1;6700000;;проезд Тарутинский;1к1;Подольск;Бородино
ID 115497148;homeowner;https://podolsk.cian.ru/sale/flat/300882541/;Подольск;sale;flat;2;5;2;48.5;6700000;;Ленинградская ;12;Подольск;
ID 12787721;realtor;https://podolsk.cian.ru/sale/flat/307041154/;Подольск;sale;flat;6;14;1;41.0;6700000;; 43-й Армии;23а;Подольск;Подольские просторы
ID 118504968;realtor;https://podolsk.cian.ru/sale/flat/308087088/;Подольск;sale;flat;14;18;1;38.1;6700000;;Юбилейная ;3к1;Подольск;
ID 21812209;homeowner;https://podolsk.cian.ru/sale/flat/305244843/;Подольск;sale;flat;2;5;2;54.2;6700000;;Плещеевская ;56В;Силикатная;
ID 26046897;homeowner;https://podolsk.cian.ru/sale/flat/300575343/;Подольск;sale;flat;9;13;1;36.6;6700000;;проспект Ленина;8;Подольск;
ID 87028326;homeowner;https://podolsk.cian.ru/sale/flat/304173580/;Подольск;sale;flat;5;9;2;45.0;6700000;;Ленинградская ;8;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/308385981/;Подольск;sale;flat;4;5;2;43.1;6750000;;Красногвардейский бульвар;29;Подольск;
Самолет плюс Фили;real_estate_agent;https://podolsk.cian.ru/sale/flat/306604742/;Подольск;sale;flat;13;14;1;38.3;6800000;;Юбилейная ;11б;Подольск;Подольские просторы
ID 85028483;real_estate_agent;https://podolsk.cian.ru/sale/flat/307964522/;Подольск;sale;flat;7;10;2;52.0;6800000;;Школьная ;35;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/306267797/;Подольск;sale;flat;7;10;1;33.6;6800000;;Курская ;4;Подольск;
ID 21493992;realtor;https://podolsk.cian.ru/sale/flat/308208919/;Подольск;sale;flat;3;9;2;41.0;6880000;;проспект 50 лет Октября;13А;Подольск;
ID 118769354;homeowner;https://podolsk.cian.ru/sale/flat/306477530/;Подольск;sale;flat;5;5;2;44.5;6850000;;Почтовая ;5;Силикатная;
Илья Ильин;realtor;https://podolsk.cian.ru/sale/flat/308289376/;Подольск;sale;flat;10;17;1;41.0;6800000;мкр. Шепчинки;Школьная ;35а;;
ID 29479018;homeowner;https://podolsk.cian.ru/sale/flat/289983844/;Подольск;sale;flat;15;17;1;57.0;6800000;; Серпуховская;3А;Подольск;Дом на Серпуховской
ID 117767740;homeowner;https://podolsk.cian.ru/sale/flat/303436864/;Подольск;sale;flat;1;4;2;43.3;6800000;;проезд Спортивный;5;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/307498335/;Подольск;sale;flat;11;17;1;41.4;6900000;;Пионерская ;15к2;Подольск;Шепчинки
ID 18776215;homeowner;https://podolsk.cian.ru/sale/flat/306279629/;Подольск;sale;flat;15;15;1;42.0;6900000;;Пионерская ;15;Подольск;
ID 96298094;homeowner;https://podolsk.cian.ru/sale/flat/304522520/;Подольск;sale;flat;14;17;1;41.3;6900000;;проезд Больничный;2к1;Подольск;Сосновка
Юлия Гладкова;realtor;https://podolsk.cian.ru/sale/flat/307133728/;Подольск;sale;flat;8;9;2;41.8;6999999;;Парадный проезд;6;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/298061105/;Подольск;sale;flat;1;17;1;43.0;6990000;;Пионерская ;12а;Подольск;
ID 100132812;homeowner;https://podolsk.cian.ru/sale/flat/284020490/;Подольск;sale;flat;6;9;2;46.7;6950000;;Пахринский проезд;12;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/307407361/;Подольск;sale;flat;6;10;2;42.7;7000000;;Школьная ;39;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308350244/;Подольск;sale;flat;14;15;1;47.0;7000000;; Серпуховская;7;Подольск;
Самолет плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/307702496/;Подольск;sale;flat;12;13;1;35.5;7000000;;проспект Ленина;8;Подольск;
Любовь Жарких;realtor;https://podolsk.cian.ru/sale/flat/305322541/;Подольск;sale;flat;12;17;1;38.0;7000000;; Кольцевая;3;Силикатная;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/305060748/;Подольск;sale;flat;3;5;2;58.0;7000000;;Северный тупик;5;Подольск;
ID 49748077;realtor;https://podolsk.cian.ru/sale/flat/307517042/;Подольск;sale;flat;11;17;1;38.5;7000000;;Профсоюзная ;4;Силикатная;Южный парк
ID 6107872;homeowner;https://podolsk.cian.ru/sale/flat/283445893/;Подольск;sale;flat;7;16;1;35.0;7000000;;Курская ;4а;Подольск;
ID 58206474;homeowner;https://podolsk.cian.ru/sale/flat/306144875/;Подольск;sale;flat;3;9;2;49.8;7000000;; Революции;4;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/304964421/;Подольск;sale;flat;13;19;1;46.9;7100000;; Генерала Варенникова;2;Подольск;
Елена Кобзева;realtor;https://podolsk.cian.ru/sale/flat/302640940/;Подольск;sale;flat;3;4;2;59.8;7100000;; Заводская;4;Подольск;
Технодом;real_estate_agent;https://podolsk.cian.ru/sale/flat/303741525/;Подольск;sale;flat;16;16;1;34.1;7100000;;Курская ;2;Подольск;
ChexovLand;real_estate_agent;https://podolsk.cian.ru/sale/flat/308908649/;Подольск;sale;flat;10;17;1;40.0;7150000;; 43-й Армии;17а;Подольск;
ID 16546;realtor;https://podolsk.cian.ru/sale/flat/307449945/;Подольск;sale;flat;3;9;2;55.0;7200000;; Симферопольская;45;Подольск;
ID 419040;realtor;https://podolsk.cian.ru/sale/flat/304732585/;Подольск;sale;flat;9;14;1;38.0;7190000;;Тепличная ;12;Силикатная;
ID 83589312;homeowner;https://podolsk.cian.ru/sale/flat/308957028/;Подольск;sale;flat;7;9;1;33.0;7199000;;Мраморная ;6а;Подольск;
ID 1096798;realtor;https://podolsk.cian.ru/sale/flat/308296717/;Подольск;sale;flat;2;5;2;43.0;7150000;;Февральская ;42/24;Подольск;
ID 280026;realtor;https://podolsk.cian.ru/sale/flat/307995671/;Подольск;sale;flat;3;9;2;50.0;7200000;мкр. Климовск; Советская;1;;
ID 68403443;realtor;https://podolsk.cian.ru/sale/flat/307474713/;Подольск;sale;flat;3;18;1;40.0;7200000;;проезд Электромонтажный;7;Подольск;Южный
ID 73538024;homeowner;https://podolsk.cian.ru/sale/flat/308830867/;Подольск;sale;flat;6;12;1;47.9;7200000;;проспект Ленина;14;Подольск;
ID 182785;realtor;https://podolsk.cian.ru/sale/flat/308064471/;Подольск;sale;flat;5;5;2;43.0;7200000;;Профсоюзная ;14;Силикатная;
ID 442747;realtor;https://podolsk.cian.ru/sale/flat/308117490/;Подольск;sale;flat;12;17;1;42.0;7170000;;Народная ;23;Подольск;Народный
ID 373681;real_estate_agent;https://podolsk.cian.ru/sale/flat/307993615/;Подольск;sale;flat;10;10;2;50.0;7200000;мкр. Климовск; Советская;13А;;
ID 373681;real_estate_agent;https://podolsk.cian.ru/sale/flat/307992662/;Подольск;sale;flat;3;9;2;50.0;7200000;мкр. Климовск; Советская;1;;
Михаил Феденков;realtor;https://podolsk.cian.ru/sale/flat/307754755/;Подольск;sale;flat;16;17;2;56.1;7150000;; 43-й Армии;23а;Подольск;Подольские просторы
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/306459815/;Подольск;sale;flat;4;5;2;43.8;7250000;;Быковская ;13;Силикатная;
ID 109127940;homeowner;https://podolsk.cian.ru/sale/flat/308862259/;Подольск;sale;flat;8;10;2;50.5;7250000;; Энтузиастов;18;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/306871355/;Подольск;sale;flat;3;5;2;36.4;7300000;;Подольская ;4;Силикатная;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/305374469/;Подольск;sale;flat;1;5;2;44.4;7300000;; Садовая;4А;Подольск;
Maitre Rochet - Сто ключей на Менделеева;real_estate_agent;https://podolsk.cian.ru/sale/flat/308241946/;Подольск;sale;flat;5;5;2;48.5;7300000;;Почтовая ;25;Силикатная;
ID 11393168;realtor;https://podolsk.cian.ru/sale/flat/308825088/;Подольск;sale;flat;4;16;1;34.0;7650000;;Молодежная ;6;Подольск;
ID 170324;real_estate_agent;https://podolsk.cian.ru/sale/flat/306823204/;Подольск;sale;flat;10;18;2;53.3;7700000;; 43-й Армии;21;Подольск;Подольские просторы
ID 316952;realtor;https://podolsk.cian.ru/sale/flat/307727561/;Подольск;sale;flat;11;11;1;39.1;7700000;;бульвар Бородинский;17;Подольск;Бородино
ID 106921;realtor;https://podolsk.cian.ru/sale/flat/305411771/;Подольск;sale;flat;13;14;2;55.0;7650000;; Садовая;7;Подольск;
ID 83054610;homeowner;https://podolsk.cian.ru/sale/flat/300689769/;Подольск;sale;flat;7;17;1;42.9;7700000;;Силикатная ;6/3;Силикатная;
Maitre Rochet - Сто ключей на Менделеева;real_estate_agent;https://podolsk.cian.ru/sale/flat/304476194/;Подольск;sale;flat;5;9;2;42.2;7800000;; Пантелеева;5;Подольск;
Авеню-Мск;real_estate_agent;https://podolsk.cian.ru/sale/flat/299475024/;Подольск;sale;flat;3;17;1;47.0;7800000;;Быковская ;6/1;Силикатная;
ID 113132195;homeowner;https://podolsk.cian.ru/sale/flat/308045551/;Подольск;sale;flat;16;17;2;53.7;7800000;;Юбилейная ;13;Подольск;Подольские просторы
ID 265323;realtor;https://podolsk.cian.ru/sale/flat/307224949/;Подольск;sale;flat;8;17;1;33.5;7800000;; Барамзиной;3к1;Подольск;
ID 121488411;homeowner;https://podolsk.cian.ru/sale/flat/307028464/;Подольск;sale;flat;1;5;2;55.1;7800000;;Индустриальная ;27/37;Подольск;
ID 27903410;homeowner;https://podolsk.cian.ru/sale/flat/305559292/;Подольск;sale;flat;1;15;2;52.0;7800000;; Филиппова;7;Подольск;
ID 78314522;homeowner;https://podolsk.cian.ru/sale/flat/302846306/;Подольск;sale;flat;17;17;1;33.7;7800000;; Циолковского;3а;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/307984862/;Подольск;sale;flat;6;10;1;43.0;7890000;;Тепличная ;9б;Силикатная;
ID 511401;realtor;https://podolsk.cian.ru/sale/flat/308165824/;Подольск;sale;flat;8;17;2;53.6;7850000;;Юбилейная ;11а;Подольск;Подольские просторы
ID 101437126;homeowner;https://podolsk.cian.ru/sale/flat/307378990/;Подольск;sale;flat;6;10;1;43.0;7890000;;Тепличная ;9б;Силикатная;
ID 109046985;homeowner;https://podolsk.cian.ru/sale/flat/303711509/;Подольск;sale;flat;6;18;1;35.0;7850000;;Рязановское шоссе;19;Силикатная;Рязановский
Этажи Москва;real_estate_agent;https://podolsk.cian.ru/sale/flat/304022852/;Подольск;sale;flat;3;15;2;50.1;7999000;; Ульяновых;7;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308006287/;Подольск;sale;flat;1;5;2;49.3;7950000;; Большая Серпуховская;18/1;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/306843271/;Подольск;sale;flat;4;9;2;42.7;7900000;;Московская ;7;Силикатная;
ReaMos;real_estate_agent;https://podolsk.cian.ru/sale/flat/308758803/;Подольск;sale;flat;20;22;1;43.7;7900000;;Ленинградская ;17;Подольск;Подольские просторы
ID 323211;realtor;https://podolsk.cian.ru/sale/flat/305008008/;Подольск;sale;flat;2;17;2;57.6;7950000;;бульвар 65-летия Победы;5к1;Подольск;
ID 123746;realtor;https://podolsk.cian.ru/sale/flat/307883609/;Подольск;sale;flat;7;9;2;50.9;7900000;; Пролетарская;3;Подольск;
ID 52792831;unknown;https://podolsk.cian.ru/sale/flat/298921105/;Подольск;sale;flat;2;5;2;59.2;7950000;;Гулевский проезд;4;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/306560362/;Подольск;sale;flat;8;16;1;46.0;8000000;;Рязановское шоссе;21;Силикатная;Рязановский
Самолет плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/308166469/;Подольск;sale;flat;11;18;2;53.3;8000000;;Юбилейная ;1к2;Подольск;
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/304103034/;Подольск;sale;flat;2;16;2;57.0;8000000;;Колхозная ;16к1;Силикатная;
ID 31611;realtor;https://podolsk.cian.ru/sale/flat/299844946/;Подольск;sale;flat;10;13;2;56.0;8000000;;проспект Ленина;8;Подольск;
Наталья Зарубицкая;realtor;https://podolsk.cian.ru/sale/flat/307312043/;Подольск;sale;flat;4;17;2;54.3;8000000;;Юбилейная ;7а;Подольск;Подольские просторы
ID 116376983;homeowner;https://podolsk.cian.ru/sale/flat/301834227/;Подольск;sale;flat;6;14;2;59.0;8250000;;проезд Флотский;3;Подольск;
ID 12937094;unknown;https://podolsk.cian.ru/sale/flat/307104340/;Подольск;sale;flat;12;14;2;56.0;8250000;;проезд Флотский;3;Подольск;
ID 107317445;homeowner;https://podolsk.cian.ru/sale/flat/297859977/;Подольск;sale;flat;9;17;1;38.0;8250000;; Барамзиной;3к1;Подольск;
ID 107574445;homeowner;https://podolsk.cian.ru/sale/flat/292956676/;Подольск;sale;flat;3;9;2;51.0;8250000;; Веллинга;8;Подольск;
ID 77864008;unknown;https://podolsk.cian.ru/sale/flat/308112002/;Подольск;sale;flat;15;17;2;53.0;8300000;мкр. Юго-Западный; 43-й Армии;15;;Подольские просторы
ID 26336919;unknown;https://podolsk.cian.ru/sale/flat/307106897/;Подольск;sale;flat;15;17;2;53.5;8350000;; 43-й Армии;15;Подольск;Подольские просторы
ID 1544620;homeowner;https://podolsk.cian.ru/sale/flat/298901975/;Подольск;sale;flat;1;2;2;62.5;8300000;;Почтовая ;11;Силикатная;
Олег Тарасов;realtor;https://podolsk.cian.ru/sale/flat/307294429/;Подольск;sale;flat;7;17;2;57.0;8400000;; Академика Доллежаля;19;Подольск;
Технодом;real_estate_agent;https://podolsk.cian.ru/sale/flat/276355256/;Подольск;sale;flat;2;15;2;50.6;8450000;мкр. Юбилейный; Кирова;76к1;;
ID 12954299;homeowner;https://podolsk.cian.ru/sale/flat/298919192/;Подольск;sale;flat;3;10;1;40.4;8400000;;Литейная ;46;Подольск;
Алексей Кузнецов;realtor;https://podolsk.cian.ru/sale/flat/307613992/;Подольск;sale;flat;3;4;2;51.0;8490000;;проспект 50 лет Октября;4;Подольск;
ID 19292049;realtor;https://podolsk.cian.ru/sale/flat/308621275/;Подольск;sale;flat;5;9;2;50.0;8450000;; Ульяновых;21;Подольск;
Елена Моселкова;realtor;https://podolsk.cian.ru/sale/flat/306968388/;Подольск;sale;flat;8;16;2;60.4;8429000;;Профсоюзная ;7а;Силикатная;
ID 96764064;homeowner;https://podolsk.cian.ru/sale/flat/298534542/;Подольск;sale;flat;5;5;2;43.0;8400000;;Профсоюзная ;14;Силикатная;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/308347997/;Подольск;sale;flat;7;17;2;63.2;8500000;;Колхозная ;20;Подольск;ул. Колхозная, 20
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308073466/;Подольск;sale;flat;4;16;2;57.6;8500000;;бульвар 65-летия Победы;12к1;Подольск;
ID 767221;real_estate_agent;https://podolsk.cian.ru/sale/flat/306736314/;Подольск;sale;flat;8;17;1;43.8;8500000;; Веллинга;11;Подольск;
Анастасия Серова;realtor;https://podolsk.cian.ru/sale/flat/307686053/;Подольск;sale;flat;2;16;2;57.0;8500000;;Колхозная ;16к1;Силикатная;
ID 12527110;real_estate_agent;https://podolsk.cian.ru/sale/flat/301591629/;Подольск;sale;flat;5;10;2;63.0;8500000;;Литейная ;46;Подольск;
Татьяна Первушина;realtor;https://podolsk.cian.ru/sale/flat/307425584/;Подольск;sale;flat;1;9;2;71.7;8500000;;проезд Рябиновый;5;Подольск;
ID 106004504;homeowner;https://podolsk.cian.ru/sale/flat/308115753/;Подольск;sale;flat;1;5;2;55.0;8500000;;проспект Юных Ленинцев;42;Силикатная;
ID 227094;homeowner;https://podolsk.cian.ru/sale/flat/284579359/;Подольск;sale;flat;3;14;2;57.0;8590000;; Садовая;7;Подольск;
КИП недвижимость;real_estate_agent;https://podolsk.cian.ru/sale/flat/308348353/;Подольск;sale;flat;12;17;2;55.0;8590000;Красная Горка мкр; Садовая;7к2;;
ID 15726290;homeowner;https://podolsk.cian.ru/sale/flat/301120937/;Подольск;sale;flat;4;16;2;57.6;8600000;;бульвар 65-летия Победы;12к1;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308568326/;Подольск;sale;flat;7;14;1;42.3;8700000;; Давыдова;16а;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/307803576/;Подольск;sale;flat;8;9;2;48.0;8700000;;Красная ;11/1;Подольск;
ID 13014413;unknown;https://podolsk.cian.ru/sale/flat/304897479/;Подольск;sale;flat;5;10;2;50.2;8700000;; Пантелеева;4;Подольск;
ID 101532493;homeowner;https://podolsk.cian.ru/sale/flat/305249352/;Подольск;sale;flat;7;14;1;42.3;8700000;; Давыдова;16а;Подольск;
ID 91041336;unknown;https://podolsk.cian.ru/sale/flat/302481828/;Подольск;sale;flat;2;6;2;67.2;9600000;;Железнодорожная ;14а;Подольск;
Ольга  Голубкова;realtor;https://podolsk.cian.ru/sale/flat/300881497/;Подольск;sale;flat;5;11;2;57.7;9700000;; Маштакова;2Б;Подольск;
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/308577508/;Подольск;sale;flat;3;9;2;52.0;9800000;; Пантелеева;5;Подольск;
ID 21585380;realtor;https://podolsk.cian.ru/sale/flat/305823306/;Подольск;sale;flat;2;6;2;64.5;9800000;;Железнодорожная ;14а;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/308468897/;Подольск;sale;flat;1;9;2;72.0;10000000;;проезд Рябиновый;3;Подольск;
ID 325505;homeowner;https://podolsk.cian.ru/sale/flat/308629107/;Подольск;sale;flat;11;22;2;68.6;9950000;; 43-й Армии;19;Подольск;Подольские просторы
Дмитрий Зубарев;realtor;https://podolsk.cian.ru/sale/flat/308742898/;Подольск;sale;flat;14;15;2;53.2;10100000;; Федорова;34;Подольск;
ID 73531667;unknown;https://podolsk.cian.ru/sale/flat/303950472/;Подольск;sale;flat;4;14;2;54.0;10150000;;Тепличная ;12;Силикатная;
ID 120629998;homeowner;https://podolsk.cian.ru/sale/flat/306183460/;Подольск;sale;flat;1;12;2;78.0;10150000;; Генерала Стрельбицкого;13;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/305319250/;Подольск;sale;flat;7;17;2;65.0;10300000;;Тепличная ;2;Силикатная;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308708755/;Подольск;sale;flat;8;18;2;73.8;10500000;;Юбилейная ;1к1;Подольск;Подольские просторы
ID 121917237;homeowner;https://podolsk.cian.ru/sale/flat/307504295/;Подольск;sale;flat;4;18;1;47.5;10500000;;Рязановское шоссе;21;Силикатная;Рязановский
ID 79823919;homeowner;https://podolsk.cian.ru/sale/flat/307228340/;Подольск;sale;flat;6;16;2;52.8;10490000;; Генерала Стрельбицкого;7;Подольск;
Владимир Попов;realtor;https://podolsk.cian.ru/sale/flat/308252361/;Подольск;sale;flat;8;17;2;57.2;10500000;;Рязановское шоссе;19;Силикатная;Рязановский
ID 100710512;homeowner;https://podolsk.cian.ru/sale/flat/305552105/;Подольск;sale;flat;10;17;2;55.2;10500000;; Шаталова;6;Подольск;Шаталова, 6
ID 52824329;homeowner;https://podolsk.cian.ru/sale/flat/308824168/;Подольск;sale;flat;2;16;2;69.0;10700000;;бульвар Бородинский;2;Подольск;Бородино
ID 92739346;homeowner;https://podolsk.cian.ru/sale/flat/307630519/;Подольск;sale;flat;4;5;2;61.1;10700000;;Советская ;33/44;Подольск;
ID 83543;realtor;https://podolsk.cian.ru/sale/flat/303351845/;Подольск;sale;flat;5;20;2;61.81;10800000;;проезд Тарутинский;1к1;Подольск;Бородино
ID 101793;unknown;https://podolsk.cian.ru/sale/flat/308535178/;Подольск;sale;flat;10;17;2;67.6;10800000;;проезд Больничный;2к2;Подольск;Сосновка
ID 66610503;unknown;https://podolsk.cian.ru/sale/flat/300107582/;Подольск;sale;flat;1;14;2;62.8;10800000;;бульвар Бородинский;11;Подольск;Бородино
ID 106921;realtor;https://podolsk.cian.ru/sale/flat/305412480/;Подольск;sale;flat;3;17;2;60.0;10900000;; Мира;4А;Подольск;Северный
ID 115507183;homeowner;https://podolsk.cian.ru/sale/flat/300896256/;Подольск;sale;flat;10;16;2;62.0;10900000;;Тепличная ;6;Силикатная;
ID 16657912;homeowner;https://podolsk.cian.ru/sale/flat/304883464/;Подольск;sale;flat;15;17;2;63.1;10900000;; Веллинга;7;Подольск;
ID 121784458;homeowner;https://podolsk.cian.ru/sale/flat/307614755/;Подольск;sale;flat;9;17;2;62.5;11000000;; Горького;17;Подольск;Львовский
Нина Якушина;realtor;https://podolsk.cian.ru/sale/flat/274753842/;Подольск;sale;flat;15;16;2;56.0;11000000;;Колхозная ;20;Подольск;ул. Колхозная, 20
ID 88040392;homeowner;https://podolsk.cian.ru/sale/flat/303133668/;Подольск;sale;flat;13;14;2;64.2;11200000;; Гайдара;10б;Подольск;
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/308760323/;Подольск;sale;flat;4;18;2;60.8;11350000;;проезд Электромонтажный;11;Подольск;Южный
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308911028/;Подольск;sale;flat;6;14;2;55.1;11500000;;Тепличная ;12;Силикатная;
ID 86639301;homeowner;https://podolsk.cian.ru/sale/flat/304827799/;Подольск;sale;flat;16;17;2;66.0;11500000;;Подольская ;10а;Силикатная;
ID 80877058;homeowner;https://podolsk.cian.ru/sale/flat/296283360/;Подольск;sale;flat;8;19;2;70.1;11500000;;Пионерская ;15к2;Подольск;Шепчинки
ID 61719805;homeowner;https://podolsk.cian.ru/sale/flat/301929480/;Подольск;sale;flat;10;14;2;56.3;11800000;; Заводская;24к2;Подольск;
ID 73912836;unknown;https://podolsk.cian.ru/sale/flat/308109384/;Подольск;sale;flat;12;16;2;56.4;11900000;;Курская ;4а;Подольск;
ID 119992699;homeowner;https://podolsk.cian.ru/sale/flat/305547303/;Подольск;sale;flat;8;15;2;77.8;12000000;;Пионерская ;15к1;Подольск;Шепчинки
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/306813552/;Подольск;sale;flat;16;17;2;66.0;12200000;;Рязановское шоссе;21;Силикатная;Рязановский
ID 17431956;homeowner;https://podolsk.cian.ru/sale/flat/294729425/;Подольск;sale;flat;2;17;2;65.0;12200000;; Барамзиной;3к2;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/302628574/;Подольск;sale;flat;4;17;2;63.7;12300000;; Генерала Варенникова;2;Подольск;
Наталья Прохорова;realtor;https://podolsk.cian.ru/sale/flat/306509076/;Подольск;sale;flat;17;17;2;58.5;12300000;; Барамзиной;3к1;Подольск;
ID 119609;realtor;https://podolsk.cian.ru/sale/flat/308234737/;Подольск;sale;flat;10;22;2;64.0;12300000;мкр. Юго-Западный;Ленинградская ;15;;Подольские просторы
ID 19292049;realtor;https://podolsk.cian.ru/sale/flat/307639985/;Подольск;sale;flat;11;17;2;61.0;12300000;;Народная ;11;Подольск;
ID 33788664;homeowner;https://podolsk.cian.ru/sale/flat/308207936/;Подольск;sale;flat;8;17;2;59.5;12400000;; Мира;4А;Подольск;Северный
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308894544/;Подольск;sale;flat;8;17;2;61.9;12500000;;Плещеевская ;42к2;Силикатная;Плещеево
Ирина Дуюнова;realtor;https://podolsk.cian.ru/sale/flat/308752436/;Подольск;sale;flat;2;17;2;71.0;12500000;;Подольская ;14а;Силикатная;
ID 97222210;unknown;https://podolsk.cian.ru/sale/flat/308764950/;Подольск;sale;flat;2;17;2;71.0;12500000;;Подольская ;14а;Силикатная;
Илья Ильин;realtor;https://podolsk.cian.ru/sale/flat/308289295/;Подольск;sale;flat;4;17;2;70.0;12690000;мкр. Межшоссейный; Свердлова;32к1;;
ID 95043598;homeowner;https://podolsk.cian.ru/sale/flat/304243093/;Подольск;sale;flat;10;17;2;78.0;12750000;мкр. Шепчинки;Пионерская ;15к2;;Шепчинки
ID 23613358;homeowner;https://podolsk.cian.ru/sale/flat/301309011/;Подольск;sale;flat;7;19;2;62.5;12900000;;Советская ;41/5;Подольск;Атлант
Ольга  Голубкова;realtor;https://podolsk.cian.ru/sale/flat/299642783/;Подольск;sale;flat;12;14;2;65.5;13800000;;бульвар Бородинский;12;Подольск;Бородино
ID 64711363;unknown;https://podolsk.cian.ru/sale/flat/308067941/;Подольск;sale;flat;6;18;2;59.4;14500000;; Гайдара;8в;Подольск;
ID 77864008;unknown;https://podolsk.cian.ru/sale/flat/308112419/;Подольск;sale;flat;7;17;2;71.0;15000000;мкр. Климовск; Молодежная;3;;Молодежная 3
ID 87842105;homeowner;https://podolsk.cian.ru/sale/flat/270555745/;Подольск;sale;flat;5;12;2;70.3;15600000;;Советская ;41/5;Подольск;Атлант
ID 105203840;homeowner;https://podolsk.cian.ru/sale/flat/289936635/;Подольск;sale;flat;12;18;2;77.3;17500000;мкр. Межшоссейный; Свердлова;36а;;
Алексей Кузнецов;realtor;https://podolsk.cian.ru/sale/flat/298634852/;Подольск;sale;flat;8;17;2;83.9;17890000;; Молодежная;3;Подольск;Молодежная 3
ID 117884251;homeowner;https://podolsk.cian.ru/sale/flat/308901182/;Подольск;sale;flat;5;5;1;30.2;4700000;;проспект 50 лет Октября;8/9;Подольск;
ID 123154480;homeowner;https://podolsk.cian.ru/sale/flat/308418020/;Подольск;sale;flat;4;5;1;30.8;4950000;;Быковская ;13;Силикатная;
ID 117330822;homeowner;https://podolsk.cian.ru/sale/flat/308074875/;Подольск;sale;flat;2;4;2;32.0;5200000;;проспект Юных Ленинцев;78;Щербинка;
ID 79266063;homeowner;https://podolsk.cian.ru/sale/flat/308686290/;Подольск;sale;flat;7;9;1;33.0;5500000;;Тепличная ;11;Силикатная;
