author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Анна Федотова;realtor;https://barnaul.cian.ru/sale/flat/307008273/;Лобня};sale;flat;16;19;1;37.2;4650000;Индустриальный; Солнечная Поляна;94к1;;Nord
Самолет Плюс Пермь;real_estate_agent;https://perm.cian.ru/sale/flat/300910157/;Лобня};sale;flat;7;16;1;36.2;4700000;Свердловский; Куйбышева;109Б;;Меланж
Навигатор. Девелопмент;developer;https://tyumen.cian.ru/sale/flat/301779721/;Лобня};sale;flat;1;4;1;32.29;4745300;Калининский; Александра Звягина;6;;Зеленые аллеи
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/300466712/;Лобня};sale;flat;6;16;1;32.58;4740634;;;;;Аквилон АКВАРТАЛ
ПИК;developer;https://yaroslavl.cian.ru/sale/flat/296848427/;Лобня};sale;flat;17;17;1;35.3;4713820;Фрунзенский;;6Б;;Волга Парк ЖК
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/302525505/;Лобня};sale;flat;2;15;1;33.06;4890000;Калининский; Андрея Кореневского;5к1;;Микрорайон Домашний
ТИС;developer;https://tyumen.cian.ru/sale/flat/293804334/;Лобня};sale;flat;8;9;1;36.68;4850000;мкр. Зарека; 2-я Луговая;24к2;;OK Salut
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/302431569/;Лобня};sale;flat;3;5;1;43.6;4900000;Ессентуки; Галерейная;3к1;;
Сити Ярославль;developer;https://yaroslavl.cian.ru/sale/flat/284234068/;Лобня};sale;flat;1;24;1;51.9;4904550;Красноперекопский;Силикатное шоссе;17;;Ярославль Сити
Луч;developer;https://yaroslavl.cian.ru/sale/flat/298641395/;Лобня};sale;flat;2;4;1;43.4;4900000;Заволжский; Шевелюха;130;;Ботаника
ИМСА;developer;https://novgorod.cian.ru/sale/flat/295329794/;Лобня};sale;flat;4;4;1;53.0;4940500;Великий Новгород; Арциховского;11;;Юрьевский посад
Rooms;real_estate_agent;https://tula.cian.ru/sale/flat/301298302/;Лобня};sale;flat;2;8;1;37.0;4950000;Пролетарский; Самоварная;7;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306671149/;Лобня};sale;flat;4;6;1;51.5;4950000;Октябрьский;проезд 2-й Виноградный;7;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/302362496/;Лобня};sale;flat;9;9;1;39.1;4990000;Первомайский; Калинина;1;;
Семья;developer;https://voronezh.cian.ru/sale/flat/292474806/;Лобня};sale;flat;2;21;1;48.75;4996875;Коминтерновский;;;;48 ЖК
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/295663382/;Лобня};sale;flat;16;16;1;37.39;4960000;Калининский;Интернациональная ;199к10;;Юнион
Стэл-инвест;developer;https://voronezh.cian.ru/sale/flat/300833342/;Лобня};sale;flat;1;15;1;38.6;4979400;Советский;Путиловская ;19/1;;Оптимист
Луч;developer;https://yaroslavl.cian.ru/sale/flat/294894680/;Лобня};sale;flat;1;4;1;45.72;4983480;Заволжский;пос. Шевелюха;;;Ботаника
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/305042918/;Лобня};sale;flat;8;8;1;39.2;5000000;Ессентуки; Иглина;17;;по ул. Инглина
Самолет Плюс Омск-Центр;real_estate_agent;https://omsk.cian.ru/sale/flat/306767281/;Лобня};sale;flat;5;14;1;38.8;5000000;Кировский;бульвар М.М. Кузьмина;9;;
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/289738666/;Лобня};sale;flat;1;8;1;32.6;5037800;;;;;Родной дом 2
А6440;developer;https://arhangelsk.cian.ru/sale/flat/303899178/;Лобня};sale;flat;13;16;1;28.74;5029500;Ломоносовский; Выучейского;;;Квартал А6440 Дом 1
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/295663256/;Лобня};sale;flat;6;16;1;37.54;5060000;Калининский;Интернациональная ;199к10;;Юнион
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/297170269/;Лобня};sale;flat;2;3;1;36.6;5100000;Ессентуки;Средняя ;2Б;;
ТИС;developer;https://tyumen.cian.ru/sale/flat/293994283/;Лобня};sale;flat;9;9;1;38.46;5104000;мкр. Зарека; 2-я Луговая;24к2;;OK Salut
ТИС;developer;https://tyumen.cian.ru/sale/flat/293804332/;Лобня};sale;flat;7;9;1;46.4;5735000;мкр. Зарека; 2-я Луговая;24к1;;OK Salut
Домарт;developer;https://kaliningrad.cian.ru/sale/flat/298004784/;Лобня};sale;flat;4;10;1;42.5;5737500;Ленинградский;Старокаменная ;3А;;Домарт
ДСК-1;developer;https://hmao.cian.ru/sale/flat/298794999/;Лобня};sale;flat;3;16;1;44.22;5750000;;;;;Прибрежный парк
ДСК-1;developer;https://surgut.cian.ru/sale/flat/301230677/;Лобня};sale;flat;1;16;1;38.24;5800000;;;;;Крылов
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/281605419/;Лобня};sale;flat;2;18;1;45.86;5828810;Ленинский;Памятник Победы мкр;;;Ньютон ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/307410703/;Лобня};sale;flat;3;8;1;50.3;5900000;Ессентукская ст-ца; Эскадронная;48;;
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306689680/;Лобня};sale;flat;2;7;1;41.6;5900000;Ессентуки; Кленовая Роща;14;;Кленовая роща
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295425588/;Лобня};sale;flat;2;3;1;39.0;5999000;Кировский;Флотская ;19;;
ГК НИКС;developer;https://chelyabinsk.cian.ru/sale/flat/297259591/;Лобня};sale;flat;7;17;1;38.36;5984160;Калининский;;;;Никс Сити ЖК
Буран;developer;https://astrahan.cian.ru/sale/flat/286429461/;Лобня};sale;flat;5;21;1;41.14;5900000;Советский; Трофимова;5;;Клубный квартал Лотос Парк
ТИС;developer;https://tyumen.cian.ru/sale/flat/285844290/;Лобня};sale;flat;21;24;1;42.52;5940000;мкр. ДОК; Краснооктябрьская;12;;DOK
ДСК-1;developer;https://hmao.cian.ru/sale/flat/298794949/;Лобня};sale;flat;6;16;1;44.65;5900000;;;;;Прибрежный парк
ID 54207219;homeowner;https://krym.cian.ru/sale/flat/307701695/;Лобня};sale;flat;1;9;1;34.0;5900000;Киевский; Бела Куна;25;;
Городской пруд;developer;https://ekb.cian.ru/sale/flat/303331042/;Лобня};sale;flat;10;27;1;42.2;6034600;Орджоникидзевский;проспект Космонавтов;;;9 Космонавтов
ПИК;developer;https://tyumen.cian.ru/sale/flat/298984542/;Лобня};sale;flat;2;24;1;47.3;6123268;мкр. Дом Обороны;Полевая ;117к4;;Озёрный парк
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054500/;Лобня};sale;flat;3;23;1;54.3;6200000;Калининский;площадь Речников;7к1;;Альбатрос
ТИС;developer;https://tyumen.cian.ru/sale/flat/300856080/;Лобня};sale;flat;17;25;1;36.06;6217000;Центральный; Тимофея Кармацкого;17;;Этика
Красноярское агентство новостроек;representative_developer;https://krasnoyarsk.cian.ru/sale/flat/276409816/;Лобня};sale;flat;1;20;1;48.02;6242600;Свердловский; Александра Матросова;30а;;Сказочный
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/301920440/;Лобня};sale;flat;3;16;1;36.12;6240363;Ломоносовский;проспект Обводный Канал;;;Аквилон CITY Towers
СМК Девелопмент;developer;https://mahachkala.cian.ru/sale/flat/299914439/;Лобня};sale;flat;2;8;1;39.43;6309000;;;;;Шафран
ТИС;developer;https://tyumen.cian.ru/sale/flat/285843988/;Лобня};sale;flat;23;24;1;43.52;6342000;мкр. ДОК; Краснооктябрьская;12;;DOK
ДСК-1;developer;https://surgut.cian.ru/sale/flat/282768145/;Лобня};sale;flat;9;17;1;37.84;6300000;мкр. 20А; 30 лет Победы;40;;За ручьём
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/296195237/;Лобня};sale;flat;3;15;1;42.11;6316500;Первомайский; Богданова;34;;Zenlife
Альфа;developer;https://habarovsk.cian.ru/sale/flat/298143607/;Лобня};sale;flat;4;25;1;52.14;6360000;Краснофлотский;;;;Аккорд ЖК
ДСК-1;developer;https://surgut.cian.ru/sale/flat/298645152/;Лобня};sale;flat;16;16;1;41.91;6450000;;;;;Крылов
ТИС;developer;https://tyumen.cian.ru/sale/flat/300856267/;Лобня};sale;flat;13;25;1;38.62;6438000;Центральный; Тимофея Кармацкого;17;;Этика
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/281346441/;Лобня};sale;flat;29;31;1;38.34;6440000;Ленинский; Тимофея Чаркова;93;;Микрорайон Звездный
4D;developer;https://tyumen.cian.ru/sale/flat/299230768/;Лобня};sale;flat;10;20;1;46.93;6490000;Калининский; Николая Глебова;10;;Гранд Квартал
Группа Компаний Дом;representative_developer;https://krym.cian.ru/sale/flat/295986219/;Лобня};sale;flat;1;14;1;36.29;6532200;;;;;Море
ТУС;developer;https://cheboksary.cian.ru/sale/flat/298841482/;Лобня};sale;flat;2;12;1;43.4;6510000;Московский; Академика РАН Х.М. Миначева;поз8;;мкр. Университетский-2
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/300109081/;Лобня};sale;flat;5;14;1;35.0;6590000;Советский; Валентина Скороходова;23;;Солнечный
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306652355/;Лобня};sale;flat;4;5;1;31.8;6600000;Ессентуки; Орджоникидзе;88к3;;
Green City;real_estate_agent;https://krym.cian.ru/sale/flat/307648964/;Лобня};sale;flat;11;16;1;40.0;6600000;Киевский;проспект Александра Суворова;99;;
КПД-1;developer;https://kursk.cian.ru/sale/flat/295762561/;Лобня};sale;flat;7;21;1;40.3;6649500;Центральный; Ивана Петровича Павлуновского;;;Новая Высота
Гринвич;developer;https://ekb.cian.ru/sale/flat/295359710/;Лобня};sale;flat;1;25;1;42.16;6617012;Кировский;;;Уральская;Теплые Кварталы ЖК
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/299847037/;Лобня};sale;flat;17;25;1;45.3;6690000;мкр. 6-й; Ф.С. Игнатьева;33к1;;Атмосфера
ЖК Пушкин;developer;https://kaluga.cian.ru/sale/flat/298782019/;Лобня};sale;flat;4;19;1;47.84;6697600;Обнинск;Белкинская ;36;;Пушкин
ДСК-1;developer;https://surgut.cian.ru/sale/flat/301230857/;Лобня};sale;flat;8;16;1;45.89;6750000;;;;;Крылов
Талан;developer;https://perm.cian.ru/sale/flat/294848073/;Лобня};sale;flat;3;18;1;37.4;6769500;Индустриальный;шоссе Космонавтов;162К;;Парма
МосСтройКомплекс;developer;https://volgograd.cian.ru/sale/flat/295086616/;Лобня};sale;flat;21;24;1;42.7;6765687;Центральный; Пархоменко;26;;5 Вершин
Стрижи;developer;https://novosibirsk.cian.ru/sale/flat/302888227/;Лобня};sale;flat;1;4;1;40.4;6800000;Заельцовский;Анжерская ;;Заельцовская;Новелла
АТОМ;developer;https://ekb.cian.ru/sale/flat/304103062/;Лобня};sale;flat;18;20;1;41.11;6800000;Чкаловский;;;Ботаническая;Просторы ЖК
ID 121651210;homeowner;https://surgut.cian.ru/sale/flat/307210780/;Лобня};sale;flat;13;25;1;51.0;6850000;мкр. 37-й;тракт Тюменский;19;;37 микрорайон
Гринвич;developer;https://ekb.cian.ru/sale/flat/294894965/;Лобня};sale;flat;19;31;1;42.94;6992135;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/303725376/;Лобня};sale;flat;1;6;1;40.2;7000000;Ессентукская ст-ца; Садовое Кольцо;5А;;
Этажи Симферополь;real_estate_agent;https://krym.cian.ru/sale/flat/308395875/;Лобня};sale;flat;4;5;1;39.4;7000000;Алушта; Судакская;;;
ARDV development;developer;https://mahachkala.cian.ru/sale/flat/292190089/;Лобня};sale;flat;2;12;1;43.81;7009600;;;;;IQ квартал
Норд-Инвест;developer;https://arhangelsk.cian.ru/sale/flat/287675482/;Лобня};sale;flat;1;7;1;45.0;7000000;Ломоносовский;Новгородский проспект;80;;KANDINSKY
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836311/;Лобня};sale;flat;3;4;1;55.2;7030000;с. Ембаево; Бульварная;;;Ритмы
СМ. СИТИ;developer;https://krasnoyarsk.cian.ru/sale/flat/292574820/;Лобня};sale;flat;2;14;1;34.04;7000000;Октябрьский;Академгородок мкр;;;Сити-район Академгородок
КПД-1;developer;https://kursk.cian.ru/sale/flat/295762530/;Лобня};sale;flat;5;21;1;42.6;7029000;Центральный; Ивана Петровича Павлуновского;;;Новая Высота
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836383/;Лобня};sale;flat;2;4;1;47.6;7010000;с. Ембаево; Бульварная;;;Ритмы
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/297382422/;Лобня};sale;flat;2;9;1;40.6;7200000;Центральный;Хабаровская ;23А;;
Горстрой;developer;https://irkutsk.cian.ru/sale/flat/295101616/;Лобня};sale;flat;1;8;1;29.11;7224140;Октябрьский;набережная Верхняя;129;;Клубный дом Riverang
Набережный;developer;https://surgut.cian.ru/sale/flat/303001619/;Лобня};sale;flat;24;25;1;47.6;7210400;;;;;Набережный (Сургут)
ID 95119763;homeowner;https://barnaul.cian.ru/sale/flat/308537433/;Лобня};sale;flat;5;18;1;41.7;7250000;Центральный;Пролетарская ;150;;Большая медведица
Этажи Симферополь;real_estate_agent;https://krym.cian.ru/sale/flat/308387599/;Лобня};sale;flat;13;14;1;48.0;7300000;Алушта; 60 лет СССР;;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054308/;Лобня};sale;flat;8;12;1;52.0;7370000;Московский;Водопроводная ;10к1;;по ул. Водопроводная (СЗ Технология)
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/290922411/;Лобня};sale;flat;8;25;1;36.73;7350000;;;;;Европейский берег 2.0
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/297952603/;Лобня};sale;flat;9;25;1;44.96;7390000;мкр. Гольф-палас; 50 лет Октября;63к2;;Сердце Сибири
ID 47810782;homeowner;https://stavropol.cian.ru/sale/flat/308128932/;Лобня};sale;flat;4;5;1;49.0;7550000;Кисловодск;Окопная ;1;;
ID 68979033;homeowner;https://irkutsk.cian.ru/sale/flat/306897513/;Лобня};sale;flat;5;10;1;47.0;7600000;Октябрьский; Лебедева-Кумача;29;;
Ваш выбор;representative_developer;https://volgograd.cian.ru/sale/flat/290246127/;Лобня};sale;flat;2;7;1;50.62;7603022;Дзержинский; Покрышкина;2;;Резиденция
Дягилев;developer;https://hmao.cian.ru/sale/flat/296355713/;Лобня};sale;flat;4;8;1;40.38;7890000;Ханты-Мансийск; Энгельса;18;;Дом бизнес-класса 
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/307999161/;Лобня};sale;flat;6;9;1;50.7;8100000;Московский; Спортсмена Валериана Соколова;6;;
Земля;developer;https://blagoveschensk.cian.ru/sale/flat/294753371/;Лобня};sale;flat;3;14;1;30.2;8164000;;;;;Дальневосточный талисман
ID 46285934;unknown;https://blagoveschensk.cian.ru/sale/flat/296709081/;Лобня};sale;flat;9;9;1;45.0;8325000;Благовещенск;Высокая ;143;;
Юлия Пушкарева;realtor;https://kaliningrad.cian.ru/sale/flat/306543440/;Лобня};sale;flat;3;8;1;35.0;8300000;Светлогорск;Калининградский проспект;71А;;
ИЛИОН;real_estate_agent;https://krym.cian.ru/sale/flat/288661219/;Лобня};sale;flat;2;9;1;40.0;8500000;;;;;
РусСтройГруп;developer;https://kaluga.cian.ru/sale/flat/279872412/;Лобня};sale;flat;2;5;1;63.67;8533500;Обнинск;Белкинская ;12;;Belkin
Стройинвест;developer;https://yaroslavl.cian.ru/sale/flat/282506041/;Лобня};sale;flat;2;8;1;60.95;8837750;Кировский;Которосльная набережная;57;;Ривьера парк
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295341469/;Лобня};sale;flat;7;9;1;42.0;8950000;Ленинский;Кучерской переулок;5;;Дом на Кучерском
Трансюжстрой;developer;https://belgorod.cian.ru/sale/flat/298336330/;Лобня};sale;flat;9;9;1;83.3;9100000;мкр. Центральный Парк; Попова;37;;Центр Парк
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/275012394/;Лобня};sale;flat;4;11;1;63.1;9250000;Ессентуки;Октябрьская ;337/1;;
Дмитрий Чубыкин;realtor;https://novosibirsk.cian.ru/sale/flat/305451406/;Лобня};sale;flat;5;7;1;40.0;9300000;Октябрьский; Владимира Заровного;8;Речной вокзал;мкр. Европейский Берег
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/296098868/;Лобня};sale;flat;1;6;1;57.5;9700000;;;;;
Progress;developer;https://ekb.cian.ru/sale/flat/296204911/;Лобня};sale;flat;11;24;1;42.25;9924200;; Академика Ландау;3;Чкаловская;Amundsen
РиэлтСтройком;representative_developer;https://chelyabinsk.cian.ru/sale/flat/290016950/;Лобня};sale;flat;14;23;1;81.77;10793640;Центральный;;;;Пятый Элемент ЖК
К8 Комплексный девелопмент;developer;https://kaliningrad.cian.ru/sale/flat/300549870/;Лобня};sale;flat;1;5;1;29.6;13053315;Светлогорск; Верещагина;8;;Гостиничный комплекс Русь-2
Брусника;developer;https://surgut.cian.ru/sale/flat/303037930/;Лобня};sale;flat;3;17;1;63.02;13170000;мкр. 32-й;Пролетарский проспект;с9;;Гудзон
Кортекс;developer;https://perm.cian.ru/sale/flat/279657428/;Лобня};sale;flat;7;11;1;52.1;14400000;Ленинский;Пермская ;33;;МФК Москва
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/306287043/;Лобня};sale;flat;2;5;1;68.0;15000000;Центральный; Матвеева;10;;ул. Матвеева, 10
Дом-Строй;developer;https://novosibirsk.cian.ru/sale/flat/299851141/;Лобня};sale;flat;4;25;1;54.03;16000000;Октябрьский; Кирова;50;Октябрьская;Richmond Residence
ПМД;developer;https://perm.cian.ru/sale/flat/281826489/;Лобня};sale;flat;2;6;1;99.8;22709000;Ленинский;Петропавловская ;52;;Grand House
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383990/;Лобня};sale;flat;5;5;1;30.1;1650000;Болохово г.; Ленина;21;;
Этажи Богородицк;real_estate_agent;https://tula.cian.ru/sale/flat/308382232/;Лобня};sale;flat;2;2;1;33.9;1650000;Богородицк;Шахтная ;3;;
ЛеАН;real_estate_agent;https://tula.cian.ru/sale/flat/308071865/;Лобня};sale;flat;3;9;1;20.2;1650000;Новомосковск; Мичурина;12;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/307361794/;Лобня};sale;flat;4;9;1;29.3;1650000;Кольчугино; Добровольского;17;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384124/;Лобня};sale;flat;5;5;1;31.6;1690000;Болохово г.; Соловцова;12А;;
ID 120729159;homeowner;https://orenburg.cian.ru/sale/flat/306338500/;Лобня};sale;flat;1;5;1;32.2;1650000;Советский; Огородная;11;;
Этажи Тюмень;real_estate_agent;https://tyumen.cian.ru/sale/flat/308341465/;Лобня};sale;flat;8;8;1;13.3;1700000;мкр. 1-й;Олимпийская ;24;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384080/;Лобня};sale;flat;1;3;1;36.0;1700000;Донской; Молодцова;29;;
ВелесГарант;real_estate_agent;https://tula.cian.ru/sale/flat/304555106/;Лобня};sale;flat;3;9;1;26.0;1700000;Алексин; Дружбы;10;;
ТПФ ЮТ;developer;https://ekb.cian.ru/sale/flat/293880188/;Лобня};sale;flat;1;4;1;27.3;1719900;пос. Прогресс; Мира;1А;;Шишимский
Этажи Кемерово;real_estate_agent;https://kemerovo.cian.ru/sale/flat/308645544/;Лобня};sale;flat;5;9;1;16.0;1760000;Ленинский;бульвар Строителей;56/2;;
Тётя Света;real_estate_agent;https://orenburg.cian.ru/sale/flat/308536628/;Лобня};sale;flat;5;5;1;31.0;1777000;Промышленный;Химическая ;6/1;;
ID 43115166;unknown;https://barnaul.cian.ru/sale/flat/308076440/;Лобня};sale;flat;2;4;1;35.1;1750000;Рубцовск; Мира;8;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/304901448/;Лобня};sale;flat;5;5;1;29.3;1800000;Кольчугино; 50 лет СССР;8;;
KELF;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/308529963/;Лобня};sale;flat;6;9;1;29.0;1800000;;;;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/307402361/;Лобня};sale;flat;1;5;1;30.0;1850000;Кольчугино; Чапаева;1А;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383951/;Лобня};sale;flat;3;5;1;32.0;1850000;Болохово г.; Первомайская;5;;
ID 61966610;real_estate_agent;https://tyumen.cian.ru/sale/flat/307852930/;Лобня};sale;flat;4;5;1;32.0;1900000;Центральный; Шишкова;11;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/306354462/;Лобня};sale;flat;4;5;1;31.0;1900000;Кольчугино; 3-го Интернационала;59;;
Елена Королькова;realtor;https://tver.cian.ru/sale/flat/302016072/;Лобня};sale;flat;2;5;1;30.9;1900000;Осташков; Константина Заслонова;3Б;;
БАЗИС;developer;https://samara.cian.ru/sale/flat/294240648/;Лобня};sale;flat;14;16;1;20.52;1906436;;;;Алабинская;Аура
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383987/;Лобня};sale;flat;2;3;1;39.6;1990000;;;;;
Самолет Плюс Александров;real_estate_agent;https://vladimir.cian.ru/sale/flat/308016030/;Лобня};sale;flat;2;3;1;30.1;1980000;Александров; Лермонтова;4;;
Светлана Анатольевна Рязанцева;realtor;https://nn.cian.ru/sale/flat/306065639/;Лобня};sale;flat;1;5;1;31.0;1970000;Дзержинск;Молодежная ;17;;
Метраж;real_estate_agent;https://rostov.cian.ru/sale/flat/305279805/;Лобня};sale;flat;1;2;1;22.0;1990000;Железнодорожный; Республиканская;75;;
ВЕРОНА;real_estate_agent;https://krasnodar.cian.ru/sale/flat/305779926/;Лобня};sale;flat;1;4;1;43.0;2000000;пос. Агроном; Корпусная;3литБ;;
Борисов;real_estate_agent;https://kaluga.cian.ru/sale/flat/306537742/;Лобня};sale;flat;4;5;1;17.9;2000000;Обнинск; Любого;8;;
Эксперт;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/308287103/;Лобня};sale;flat;6;9;1;30.0;2000000;Рыбинск; Свободы;33;;
Самолет Плюс;real_estate_agent;https://irkutsk.cian.ru/sale/flat/307386313/;Лобня};sale;flat;4;5;1;19.0;2000000;мкр. Предместье Глазково; Пушкина;13;;
Самолет Плюс;real_estate_agent;https://irkutsk.cian.ru/sale/flat/307210145/;Лобня};sale;flat;3;5;1;13.0;2000000;Октябрьский;Байкальская ;198а;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/303019562/;Лобня};sale;flat;3;4;1;30.0;2050000;Железнодорожный; Дружбы;21;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/306671246/;Лобня};sale;flat;4;5;1;30.7;2050000;Кольчугино; 50 лет Октября;24;;
Самолет Плюс Брянск;real_estate_agent;https://bryansk.cian.ru/sale/flat/291373246/;Лобня};sale;flat;1;4;1;31.7;2080000;Советский;проспект Ленина;55;;
ЛеАН;real_estate_agent;https://tula.cian.ru/sale/flat/307692948/;Лобня};sale;flat;5;5;1;29.7;2080000;Новомосковск;Олимпийская ;2Б;;
Наталья Аистова;realtor;https://chelyabinsk.cian.ru/sale/flat/306824742/;Лобня};sale;flat;5;6;1;34.0;2082700;Златоуст;проспект Имени Ю.А. Гагарина 4-я линия;7;;
Ирина Загретдинова;realtor;https://kazan.cian.ru/sale/flat/302555194/;Лобня};sale;flat;2;9;1;22.1;2080000;Нижнекамск;Студенческая ;5А;;
Самолет Плюс Шатура;real_estate_agent;https://shatura.cian.ru/sale/flat/307434171/;Лобня};sale;flat;5;5;1;19.0;2100000;Шатура;проспект Ильича;32/1;;
KELF;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/308532442/;Лобня};sale;flat;3;5;1;31.0;2105000;Назарово; Арбузова;92;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384011/;Лобня};sale;flat;3;5;1;33.0;2100000;Новомосковск; Мира;9А;;
Строй-Риэлт Владис Керчь;real_estate_agent;https://krym.cian.ru/sale/flat/306071948/;Лобня};sale;flat;1;5;1;25.7;2199000;Керчь; Льва Толстого;39;;
МИЭЛЬ Офис в Нижнем Тагиле;real_estate_agent;https://ekb.cian.ru/sale/flat/308833131/;Лобня};sale;flat;2;5;1;31.8;2150000;Ленинский;Газетная ;58;;
ОРЕЛ-РИЕЛТ;real_estate_agent;https://orel.cian.ru/sale/flat/302546758/;Лобня};sale;flat;1;5;1;28.4;2150000;Железнодорожный;Паровозная ;14;;
Русская недвижимость - Псковский офис;real_estate_agent;https://pskov.cian.ru/sale/flat/305368389/;Лобня};sale;flat;5;5;1;29.4;2190000;;;;;
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/300164330/;Лобня};sale;flat;12;18;1;32.66;2188000;Дзержинский;12-й мкр;12-й мкр;;Возрождение
ID 123600372;homeowner;https://nalchik.cian.ru/sale/flat/308952210/;Лобня};sale;flat;2;9;1;39.8;2186000;Баксан; Лазо;5;;
Людмила Костина;realtor;https://spb.cian.ru/sale/flat/308524924/;Лобня};sale;flat;2;2;1;31.6;2190000;д. Большие Колпаны; Казначеева;1;;
BestTime-Лучшее время;real_estate_agent;https://irkutsk.cian.ru/sale/flat/301331830/;Лобня};sale;flat;2;4;1;17.4;2200000;мкр. Синюшина гора;бульвар Рябикова;45А;;
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/300403799/;Лобня};sale;flat;3;11;1;31.95;2200000;Дзержинский; Брагинская;18к4;;Возрождение
ЛеАН;real_estate_agent;https://tula.cian.ru/sale/flat/303542171/;Лобня};sale;flat;2;5;1;30.0;2200000;Новомосковск; Мира;44;;
Kozelskhouse;real_estate_agent;https://kaluga.cian.ru/sale/flat/308385543/;Лобня};sale;flat;2;2;1;48.0;2200000;Сухиничи;Привокзальный переулок;5;;
Владис;real_estate_agent;https://ufa.cian.ru/sale/flat/308345332/;Лобня};sale;flat;4;5;1;31.0;2200000;Октябрьский;Комсомольская ;20;;
ТПФ ЮТ;developer;https://ekb.cian.ru/sale/flat/293880842/;Лобня};sale;flat;2;4;1;39.3;2200800;пос. Прогресс; Мира;1А;;Шишимский
Альтернатива;real_estate_agent;https://belgorod.cian.ru/sale/flat/298880522/;Лобня};sale;flat;1;5;1;33.0;2270000;;;;;
АДРЕСАТ;real_estate_agent;https://spb.cian.ru/sale/flat/303777850/;Лобня};sale;flat;1;2;1;30.4;2250000;;;;;
Столица;real_estate_agent;https://kazan.cian.ru/sale/flat/305506825/;Лобня};sale;flat;1;5;1;30.6;2250000;Зеленодольск; Фрунзе;4;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306347619/;Лобня};sale;flat;2;9;1;36.0;2250000;Первомайский;Российская ;31;;
Самолет Плюс Омск;real_estate_agent;https://omsk.cian.ru/sale/flat/308086109/;Лобня};sale;flat;5;5;1;31.5;2490000;мкр. Комсомольский; Комсомольский Городок;6А;;
