author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/291944989/;Химки};sale;flat;3;5;1;27.4;3800000;Верх-Исетский; Крауля;72;Площадь 1905 года;
Железно Эксперт;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/305812447/;Химки};sale;flat;11;17;1;39.8;3800000;Заволжский;проспект Ливанова;15;;
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/297919904/;Химки};sale;flat;1;5;1;26.7;3800000;Центральный;Кайдаловская ;3;;
Атмосфера;developer;https://kemerovo.cian.ru/sale/flat/300632001/;Химки};sale;flat;7;8;1;25.2;3805200;Ленинский;;;;Уютный Квартал ЖК
АРДЕН;developer;https://izhevsk.cian.ru/sale/flat/298262439/;Химки};sale;flat;1;17;1;35.6;3813296;Первомайский; Ключевой Поселок;23литА;;Арден на Ключевом
ЕДИНСТВО;developer;https://tula.cian.ru/sale/flat/301705418/;Химки};sale;flat;1;10;1;34.33;3844960;;;;;семейный квартал 
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/303196399/;Химки};sale;flat;2;16;1;33.0;3832230;Октябрьский;;;;Новелла ЖК
Триумф;real_estate_agent;https://maykop.cian.ru/sale/flat/306298266/;Химки};sale;flat;4;4;1;44.0;3850000;Яблоновский пгт; Гагарина;155к2;;
Реконструкция;developer;https://tula.cian.ru/sale/flat/301264452/;Химки};sale;flat;4;10;1;33.78;3853850;;;;;Верди
Союз;developer;https://orel.cian.ru/sale/flat/252040935/;Химки};sale;flat;18;18;1;47.9;3927800;Северный;Раздольная ;29;;Гармония
Внешстрой;developer;https://tula.cian.ru/sale/flat/297445371/;Химки};sale;flat;14;17;1;33.5;3902750;пос. Горелки;Ключевая ;8;;АВИОН
МонолитХолдинг;developer;https://krasnoyarsk.cian.ru/sale/flat/303120056/;Химки};sale;flat;1;5;1;33.95;3928015;;;;;Живём!
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054697/;Химки};sale;flat;10;11;1;43.3;3990000;Ленинский; Композитора Васильева;9к1;;Сугутка
ИМСА;developer;https://novgorod.cian.ru/sale/flat/295329729/;Химки};sale;flat;4;4;1;45.61;3990000;Великий Новгород; Арциховского;11к1;;Юрьевский посад
ССТ;developer;https://hmao.cian.ru/sale/flat/293312526/;Химки};sale;flat;5;16;1;36.84;3990000;;;;;Авторский дом Себур
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/300455086/;Химки};sale;flat;5;8;1;33.5;4018995;;;;;Мичуринский
Владимир Хобот;realtor;https://maykop.cian.ru/sale/flat/304179527/;Химки};sale;flat;3;5;1;40.0;4000000;Яблоновский пгт;Космическая ;88к3;;
Цветной бульвар;developer;https://bryansk.cian.ru/sale/flat/296119127/;Химки};sale;flat;12;17;1;46.46;4042020;;;;;Цветной бульвар
Олимп;developer;https://ivanovo.cian.ru/sale/flat/303854950/;Химки};sale;flat;1;14;1;37.1;4043900;Ленинский;;;;Олимпийский ЖК
НИКС;developer;https://ekb.cian.ru/sale/flat/297263116/;Химки};sale;flat;24;25;1;26.12;4015240;; Академика Ландау;;Чкаловская;Притяжение
АЗБУКА НЕДВИЖИМОСТИ;real_estate_agent;https://ekb.cian.ru/sale/flat/300244277/;Химки};sale;flat;2;16;1;38.6;4075000;Октябрьский; Яскина;10;Геологическая;
Стэл-инвест;developer;https://voronezh.cian.ru/sale/flat/295328730/;Химки};sale;flat;16;16;1;40.5;4090500;Коминтерновский;;;;Композитор ЖК
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302052674/;Химки};sale;flat;4;9;1;38.0;4100000;Ленинский;проспект Геннадия Айги;20;;по ул. Богдана Хмельницкого
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302053565/;Химки};sale;flat;3;10;1;35.0;4100000;Ленинский;проспект Геннадия Айги;10;;мкр. Садовый (СУОР)
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054458/;Химки};sale;flat;6;10;1;34.1;4150000;Ленинский; Короленко;22к1;;
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/293716599/;Химки};sale;flat;3;17;1;43.8;4175750;Октябрьский;Серпуховская ;с1;;BALANCE
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054594/;Химки};sale;flat;1;6;1;47.5;4200000;Московский; Академика Королева;5;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054451/;Химки};sale;flat;9;16;1;37.76;4200000;Чебоксары; Писателя Лаврентия Таллерова;22;;мкр. Солнечный
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054125/;Химки};sale;flat;1;5;1;45.1;4200000;Ленинский; Фридриха Энгельса;44;;
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/298118037/;Химки};sale;flat;5;5;1;29.0;4200000;Ингодинский; Лазо;28;;
АдресЪ;real_estate_agent;https://kaluga.cian.ru/sale/flat/303708327/;Химки};sale;flat;11;17;1;42.3;4650000;Обнинск; Поленова;4;;Заовражье
Зардон-строй;developer;https://perm.cian.ru/sale/flat/296252545/;Химки};sale;flat;2;24;1;38.93;4662000;Свердловский; Гусарова;5А;;Свои люди
Анна Федотова;realtor;https://barnaul.cian.ru/sale/flat/307008273/;Химки};sale;flat;16;19;1;37.2;4650000;Индустриальный; Солнечная Поляна;94к1;;Nord
Самолет Плюс Пермь;real_estate_agent;https://perm.cian.ru/sale/flat/300910157/;Химки};sale;flat;7;16;1;36.2;4700000;Свердловский; Куйбышева;109Б;;Меланж
Навигатор. Девелопмент;developer;https://tyumen.cian.ru/sale/flat/301779721/;Химки};sale;flat;1;4;1;32.29;4745300;Калининский; Александра Звягина;6;;Зеленые аллеи
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/300466712/;Химки};sale;flat;6;16;1;32.58;4740634;;;;;Аквилон АКВАРТАЛ
ПИК;developer;https://yaroslavl.cian.ru/sale/flat/296848427/;Химки};sale;flat;17;17;1;35.3;4713820;Фрунзенский;;6Б;;Волга Парк ЖК
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/302525505/;Химки};sale;flat;2;15;1;33.06;4890000;Калининский; Андрея Кореневского;5к1;;Микрорайон Домашний
ТИС;developer;https://tyumen.cian.ru/sale/flat/293804334/;Химки};sale;flat;8;9;1;36.68;4850000;мкр. Зарека; 2-я Луговая;24к2;;OK Salut
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/302431569/;Химки};sale;flat;3;5;1;43.6;4900000;Ессентуки; Галерейная;3к1;;
Сити Ярославль;developer;https://yaroslavl.cian.ru/sale/flat/284234068/;Химки};sale;flat;1;24;1;51.9;4904550;Красноперекопский;Силикатное шоссе;17;;Ярославль Сити
Луч;developer;https://yaroslavl.cian.ru/sale/flat/298641395/;Химки};sale;flat;2;4;1;43.4;4900000;Заволжский; Шевелюха;130;;Ботаника
ИМСА;developer;https://novgorod.cian.ru/sale/flat/295329794/;Химки};sale;flat;4;4;1;53.0;4940500;Великий Новгород; Арциховского;11;;Юрьевский посад
Rooms;real_estate_agent;https://tula.cian.ru/sale/flat/301298302/;Химки};sale;flat;2;8;1;37.0;4950000;Пролетарский; Самоварная;7;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306671149/;Химки};sale;flat;4;6;1;51.5;4950000;Октябрьский;проезд 2-й Виноградный;7;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/302362496/;Химки};sale;flat;9;9;1;39.1;4990000;Первомайский; Калинина;1;;
Семья;developer;https://voronezh.cian.ru/sale/flat/292474806/;Химки};sale;flat;2;21;1;48.75;4996875;Коминтерновский;;;;48 ЖК
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/295663382/;Химки};sale;flat;16;16;1;37.39;4960000;Калининский;Интернациональная ;199к10;;Юнион
Стэл-инвест;developer;https://voronezh.cian.ru/sale/flat/300833342/;Химки};sale;flat;1;15;1;38.6;4979400;Советский;Путиловская ;19/1;;Оптимист
Луч;developer;https://yaroslavl.cian.ru/sale/flat/294894680/;Химки};sale;flat;1;4;1;45.72;4983480;Заволжский;пос. Шевелюха;;;Ботаника
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/305042918/;Химки};sale;flat;8;8;1;39.2;5000000;Ессентуки; Иглина;17;;по ул. Инглина
Самолет Плюс Омск-Центр;real_estate_agent;https://omsk.cian.ru/sale/flat/306767281/;Химки};sale;flat;5;14;1;38.8;5000000;Кировский;бульвар М.М. Кузьмина;9;;
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/289738666/;Химки};sale;flat;1;8;1;32.6;5037800;;;;;Родной дом 2
А6440;developer;https://arhangelsk.cian.ru/sale/flat/303899178/;Химки};sale;flat;13;16;1;28.74;5029500;Ломоносовский; Выучейского;;;Квартал А6440 Дом 1
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/295663256/;Химки};sale;flat;6;16;1;37.54;5060000;Калининский;Интернациональная ;199к10;;Юнион
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/297170269/;Химки};sale;flat;2;3;1;36.6;5100000;Ессентуки;Средняя ;2Б;;
ТИС;developer;https://tyumen.cian.ru/sale/flat/293994283/;Химки};sale;flat;9;9;1;38.46;5104000;мкр. Зарека; 2-я Луговая;24к2;;OK Salut
ТИС;developer;https://tyumen.cian.ru/sale/flat/297241388/;Химки};sale;flat;12;14;1;36.65;5190000;;;;;Гринвуд
Домарт;developer;https://kaliningrad.cian.ru/sale/flat/298004784/;Химки};sale;flat;4;10;1;42.5;5737500;Ленинградский;Старокаменная ;3А;;Домарт
ДСК-1;developer;https://hmao.cian.ru/sale/flat/298794999/;Химки};sale;flat;3;16;1;44.22;5750000;;;;;Прибрежный парк
ДСК-1;developer;https://surgut.cian.ru/sale/flat/301230677/;Химки};sale;flat;1;16;1;38.24;5800000;;;;;Крылов
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/281605419/;Химки};sale;flat;2;18;1;45.86;5828810;Ленинский;Памятник Победы мкр;;;Ньютон ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/307410703/;Химки};sale;flat;3;8;1;50.3;5900000;Ессентукская ст-ца; Эскадронная;48;;
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306689680/;Химки};sale;flat;2;7;1;41.6;5900000;Ессентуки; Кленовая Роща;14;;Кленовая роща
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295425588/;Химки};sale;flat;2;3;1;39.0;5999000;Кировский;Флотская ;19;;
ГК НИКС;developer;https://chelyabinsk.cian.ru/sale/flat/297259591/;Химки};sale;flat;7;17;1;38.36;5984160;Калининский;;;;Никс Сити ЖК
Буран;developer;https://astrahan.cian.ru/sale/flat/286429461/;Химки};sale;flat;5;21;1;41.14;5900000;Советский; Трофимова;5;;Клубный квартал Лотос Парк
ТИС;developer;https://tyumen.cian.ru/sale/flat/285844290/;Химки};sale;flat;21;24;1;42.52;5940000;мкр. ДОК; Краснооктябрьская;12;;DOK
ДСК-1;developer;https://hmao.cian.ru/sale/flat/298794949/;Химки};sale;flat;6;16;1;44.65;5900000;;;;;Прибрежный парк
ID 54207219;homeowner;https://krym.cian.ru/sale/flat/307701695/;Химки};sale;flat;1;9;1;34.0;5900000;Киевский; Бела Куна;25;;
Городской пруд;developer;https://ekb.cian.ru/sale/flat/303331042/;Химки};sale;flat;10;27;1;42.2;6034600;Орджоникидзевский;проспект Космонавтов;;;9 Космонавтов
ПИК;developer;https://tyumen.cian.ru/sale/flat/298984542/;Химки};sale;flat;2;24;1;47.3;6123268;мкр. Дом Обороны;Полевая ;117к4;;Озёрный парк
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054500/;Химки};sale;flat;3;23;1;54.3;6200000;Калининский;площадь Речников;7к1;;Альбатрос
ТИС;developer;https://tyumen.cian.ru/sale/flat/300856080/;Химки};sale;flat;17;25;1;36.06;6217000;Центральный; Тимофея Кармацкого;17;;Этика
Красноярское агентство новостроек;representative_developer;https://krasnoyarsk.cian.ru/sale/flat/276409816/;Химки};sale;flat;1;20;1;48.02;6242600;Свердловский; Александра Матросова;30а;;Сказочный
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/301920440/;Химки};sale;flat;3;16;1;36.12;6240363;Ломоносовский;проспект Обводный Канал;;;Аквилон CITY Towers
СМК Девелопмент;developer;https://mahachkala.cian.ru/sale/flat/299914439/;Химки};sale;flat;2;8;1;39.43;6309000;;;;;Шафран
ТИС;developer;https://tyumen.cian.ru/sale/flat/285843988/;Химки};sale;flat;23;24;1;43.52;6342000;мкр. ДОК; Краснооктябрьская;12;;DOK
ДСК-1;developer;https://surgut.cian.ru/sale/flat/282768145/;Химки};sale;flat;9;17;1;37.84;6300000;мкр. 20А; 30 лет Победы;40;;За ручьём
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/293706710/;Химки};sale;flat;7;7;1;43.15;6343050;;;;;Включи
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/296195237/;Химки};sale;flat;3;15;1;42.11;6316500;Первомайский; Богданова;34;;Zenlife
Альфа;developer;https://habarovsk.cian.ru/sale/flat/298143607/;Химки};sale;flat;4;25;1;52.14;6360000;Краснофлотский;;;;Аккорд ЖК
ДСК-1;developer;https://surgut.cian.ru/sale/flat/298645152/;Химки};sale;flat;16;16;1;41.91;6450000;;;;;Крылов
ТИС;developer;https://tyumen.cian.ru/sale/flat/300856267/;Химки};sale;flat;13;25;1;38.62;6438000;Центральный; Тимофея Кармацкого;17;;Этика
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/281346441/;Химки};sale;flat;29;31;1;38.34;6440000;Ленинский; Тимофея Чаркова;93;;Микрорайон Звездный
4D;developer;https://tyumen.cian.ru/sale/flat/299230768/;Химки};sale;flat;10;20;1;46.93;6490000;Калининский; Николая Глебова;10;;Гранд Квартал
Группа Компаний Дом;representative_developer;https://krym.cian.ru/sale/flat/295986219/;Химки};sale;flat;1;14;1;36.29;6532200;;;;;Море
ТУС;developer;https://cheboksary.cian.ru/sale/flat/298841482/;Химки};sale;flat;2;12;1;43.4;6510000;Московский; Академика РАН Х.М. Миначева;поз8;;мкр. Университетский-2
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/300109081/;Химки};sale;flat;5;14;1;35.0;6590000;Советский; Валентина Скороходова;23;;Солнечный
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306652355/;Химки};sale;flat;4;5;1;31.8;6600000;Ессентуки; Орджоникидзе;88к3;;
Green City;real_estate_agent;https://krym.cian.ru/sale/flat/307648964/;Химки};sale;flat;11;16;1;40.0;6600000;Киевский;проспект Александра Суворова;99;;
КПД-1;developer;https://kursk.cian.ru/sale/flat/295762561/;Химки};sale;flat;7;21;1;40.3;6649500;Центральный; Ивана Петровича Павлуновского;;;Новая Высота
Гринвич;developer;https://ekb.cian.ru/sale/flat/295359710/;Химки};sale;flat;1;25;1;42.16;6617012;Кировский;;;Уральская;Теплые Кварталы ЖК
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/299847037/;Химки};sale;flat;17;25;1;45.3;6690000;мкр. 6-й; Ф.С. Игнатьева;33к1;;Атмосфера
ЖК Пушкин;developer;https://kaluga.cian.ru/sale/flat/298782019/;Химки};sale;flat;4;19;1;47.84;6697600;Обнинск;Белкинская ;36;;Пушкин
ДСК-1;developer;https://surgut.cian.ru/sale/flat/301230857/;Химки};sale;flat;8;16;1;45.89;6750000;;;;;Крылов
Талан;developer;https://perm.cian.ru/sale/flat/294848073/;Химки};sale;flat;3;18;1;37.4;6769500;Индустриальный;шоссе Космонавтов;162К;;Парма
МосСтройКомплекс;developer;https://volgograd.cian.ru/sale/flat/295086616/;Химки};sale;flat;21;24;1;42.7;6765687;Центральный; Пархоменко;26;;5 Вершин
Стрижи;developer;https://novosibirsk.cian.ru/sale/flat/302888227/;Химки};sale;flat;1;4;1;40.4;6800000;Заельцовский;Анжерская ;;Заельцовская;Новелла
АТОМ;developer;https://ekb.cian.ru/sale/flat/304103062/;Химки};sale;flat;18;20;1;41.11;6800000;Чкаловский;;;Ботаническая;Просторы ЖК
ID 121651210;homeowner;https://surgut.cian.ru/sale/flat/307210780/;Химки};sale;flat;13;25;1;51.0;6850000;мкр. 37-й;тракт Тюменский;19;;37 микрорайон
Гринвич;developer;https://ekb.cian.ru/sale/flat/294894965/;Химки};sale;flat;19;31;1;42.94;6992135;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/303725376/;Химки};sale;flat;1;6;1;40.2;7000000;Ессентукская ст-ца; Садовое Кольцо;5А;;
Этажи Симферополь;real_estate_agent;https://krym.cian.ru/sale/flat/308395875/;Химки};sale;flat;4;5;1;39.4;7000000;Алушта; Судакская;;;
ARDV development;developer;https://mahachkala.cian.ru/sale/flat/292190089/;Химки};sale;flat;2;12;1;43.81;7009600;;;;;IQ квартал
Норд-Инвест;developer;https://arhangelsk.cian.ru/sale/flat/287675482/;Химки};sale;flat;1;7;1;45.0;7000000;Ломоносовский;Новгородский проспект;80;;KANDINSKY
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836311/;Химки};sale;flat;3;4;1;55.2;7030000;с. Ембаево; Бульварная;;;Ритмы
СМ. СИТИ;developer;https://krasnoyarsk.cian.ru/sale/flat/292574820/;Химки};sale;flat;2;14;1;34.04;7000000;Октябрьский;Академгородок мкр;;;Сити-район Академгородок
КПД-1;developer;https://kursk.cian.ru/sale/flat/295762530/;Химки};sale;flat;5;21;1;42.6;7029000;Центральный; Ивана Петровича Павлуновского;;;Новая Высота
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836383/;Химки};sale;flat;2;4;1;47.6;7010000;с. Ембаево; Бульварная;;;Ритмы
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/297382422/;Химки};sale;flat;2;9;1;40.6;7200000;Центральный;Хабаровская ;23А;;
Горстрой;developer;https://irkutsk.cian.ru/sale/flat/295101616/;Химки};sale;flat;1;8;1;29.11;7224140;Октябрьский;набережная Верхняя;129;;Клубный дом Riverang
Набережный;developer;https://surgut.cian.ru/sale/flat/303001619/;Химки};sale;flat;24;25;1;47.6;7210400;;;;;Набережный (Сургут)
ID 95119763;homeowner;https://barnaul.cian.ru/sale/flat/308537433/;Химки};sale;flat;5;18;1;41.7;7250000;Центральный;Пролетарская ;150;;Большая медведица
Этажи Симферополь;real_estate_agent;https://krym.cian.ru/sale/flat/308387599/;Химки};sale;flat;13;14;1;48.0;7300000;Алушта; 60 лет СССР;;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054308/;Химки};sale;flat;8;12;1;52.0;7370000;Московский;Водопроводная ;10к1;;по ул. Водопроводная (СЗ Технология)
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/290922411/;Химки};sale;flat;8;25;1;36.73;7350000;;;;;Европейский берег 2.0
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/297952603/;Химки};sale;flat;9;25;1;44.96;7390000;мкр. Гольф-палас; 50 лет Октября;63к2;;Сердце Сибири
ID 47810782;homeowner;https://stavropol.cian.ru/sale/flat/308128932/;Химки};sale;flat;4;5;1;49.0;7550000;Кисловодск;Окопная ;1;;
ID 68979033;homeowner;https://irkutsk.cian.ru/sale/flat/306897513/;Химки};sale;flat;5;10;1;47.0;7600000;Октябрьский; Лебедева-Кумача;29;;
Ваш выбор;representative_developer;https://volgograd.cian.ru/sale/flat/290246127/;Химки};sale;flat;2;7;1;50.62;7603022;Дзержинский; Покрышкина;2;;Резиденция
Дягилев;developer;https://hmao.cian.ru/sale/flat/296355713/;Химки};sale;flat;4;8;1;40.38;7890000;Ханты-Мансийск; Энгельса;18;;Дом бизнес-класса 
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/307999161/;Химки};sale;flat;6;9;1;50.7;8100000;Московский; Спортсмена Валериана Соколова;6;;
Земля;developer;https://blagoveschensk.cian.ru/sale/flat/294753371/;Химки};sale;flat;3;14;1;30.2;8164000;;;;;Дальневосточный талисман
ID 46285934;unknown;https://blagoveschensk.cian.ru/sale/flat/296709081/;Химки};sale;flat;9;9;1;45.0;8325000;Благовещенск;Высокая ;143;;
Юлия Пушкарева;realtor;https://kaliningrad.cian.ru/sale/flat/306543440/;Химки};sale;flat;3;8;1;35.0;8300000;Светлогорск;Калининградский проспект;71А;;
ИЛИОН;real_estate_agent;https://krym.cian.ru/sale/flat/288661219/;Химки};sale;flat;2;9;1;40.0;8500000;;;;;
РусСтройГруп;developer;https://kaluga.cian.ru/sale/flat/279872412/;Химки};sale;flat;2;5;1;63.67;8533500;Обнинск;Белкинская ;12;;Belkin
Стройинвест;developer;https://yaroslavl.cian.ru/sale/flat/282506041/;Химки};sale;flat;2;8;1;60.95;8837750;Кировский;Которосльная набережная;57;;Ривьера парк
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295341469/;Химки};sale;flat;7;9;1;42.0;8950000;Ленинский;Кучерской переулок;5;;Дом на Кучерском
Трансюжстрой;developer;https://belgorod.cian.ru/sale/flat/298336330/;Химки};sale;flat;9;9;1;83.3;9100000;мкр. Центральный Парк; Попова;37;;Центр Парк
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/275012394/;Химки};sale;flat;4;11;1;63.1;9250000;Ессентуки;Октябрьская ;337/1;;
Дмитрий Чубыкин;realtor;https://novosibirsk.cian.ru/sale/flat/305451406/;Химки};sale;flat;5;7;1;40.0;9300000;Октябрьский; Владимира Заровного;8;Речной вокзал;мкр. Европейский Берег
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/296098868/;Химки};sale;flat;1;6;1;57.5;9700000;;;;;
Progress;developer;https://ekb.cian.ru/sale/flat/296204911/;Химки};sale;flat;11;24;1;42.25;9924200;; Академика Ландау;3;Чкаловская;Amundsen
РиэлтСтройком;representative_developer;https://chelyabinsk.cian.ru/sale/flat/290016950/;Химки};sale;flat;14;23;1;81.77;10793640;Центральный;;;;Пятый Элемент ЖК
К8 Комплексный девелопмент;developer;https://kaliningrad.cian.ru/sale/flat/300549870/;Химки};sale;flat;1;5;1;29.6;13053315;Светлогорск; Верещагина;8;;Гостиничный комплекс Русь-2
Брусника;developer;https://surgut.cian.ru/sale/flat/303037930/;Химки};sale;flat;3;17;1;63.02;13170000;мкр. 32-й;Пролетарский проспект;с9;;Гудзон
Кортекс;developer;https://perm.cian.ru/sale/flat/279657428/;Химки};sale;flat;7;11;1;52.1;14400000;Ленинский;Пермская ;33;;МФК Москва
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/306287043/;Химки};sale;flat;2;5;1;68.0;15000000;Центральный; Матвеева;10;;ул. Матвеева, 10
Дом-Строй;developer;https://novosibirsk.cian.ru/sale/flat/299851141/;Химки};sale;flat;4;25;1;54.03;16000000;Октябрьский; Кирова;50;Октябрьская;Richmond Residence
ПМД;developer;https://perm.cian.ru/sale/flat/281826489/;Химки};sale;flat;2;6;1;99.8;22709000;Ленинский;Петропавловская ;52;;Grand House
Стройград;developer;https://stavropol.cian.ru/sale/flat/298294726/;Химки};sale;flat;3;8;1;21.0;1638000;Михайловск;переулок Ландышей;11;;по пер. Князевский
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383990/;Химки};sale;flat;5;5;1;30.1;1650000;Болохово г.; Ленина;21;;
Этажи Богородицк;real_estate_agent;https://tula.cian.ru/sale/flat/308382232/;Химки};sale;flat;2;2;1;33.9;1650000;Богородицк;Шахтная ;3;;
ЛеАН;real_estate_agent;https://tula.cian.ru/sale/flat/308071865/;Химки};sale;flat;3;9;1;20.2;1650000;Новомосковск; Мичурина;12;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/307361794/;Химки};sale;flat;4;9;1;29.3;1650000;Кольчугино; Добровольского;17;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384124/;Химки};sale;flat;5;5;1;31.6;1690000;Болохово г.; Соловцова;12А;;
ID 120729159;homeowner;https://orenburg.cian.ru/sale/flat/306338500/;Химки};sale;flat;1;5;1;32.2;1650000;Советский; Огородная;11;;
Этажи Тюмень;real_estate_agent;https://tyumen.cian.ru/sale/flat/308341465/;Химки};sale;flat;8;8;1;13.3;1700000;мкр. 1-й;Олимпийская ;24;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384080/;Химки};sale;flat;1;3;1;36.0;1700000;Донской; Молодцова;29;;
ВелесГарант;real_estate_agent;https://tula.cian.ru/sale/flat/304555106/;Химки};sale;flat;3;9;1;26.0;1700000;Алексин; Дружбы;10;;
ТПФ ЮТ;developer;https://ekb.cian.ru/sale/flat/293880188/;Химки};sale;flat;1;4;1;27.3;1719900;пос. Прогресс; Мира;1А;;Шишимский
Этажи Кемерово;real_estate_agent;https://kemerovo.cian.ru/sale/flat/308645544/;Химки};sale;flat;5;9;1;16.0;1760000;Ленинский;бульвар Строителей;56/2;;
Тётя Света;real_estate_agent;https://orenburg.cian.ru/sale/flat/308536628/;Химки};sale;flat;5;5;1;31.0;1777000;Промышленный;Химическая ;6/1;;
ID 43115166;unknown;https://barnaul.cian.ru/sale/flat/308076440/;Химки};sale;flat;2;4;1;35.1;1750000;Рубцовск; Мира;8;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/304901448/;Химки};sale;flat;5;5;1;29.3;1800000;Кольчугино; 50 лет СССР;8;;
KELF;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/308529963/;Химки};sale;flat;6;9;1;29.0;1800000;;;;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/307402361/;Химки};sale;flat;1;5;1;30.0;1850000;Кольчугино; Чапаева;1А;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383951/;Химки};sale;flat;3;5;1;32.0;1850000;Болохово г.; Первомайская;5;;
ID 61966610;real_estate_agent;https://tyumen.cian.ru/sale/flat/307852930/;Химки};sale;flat;4;5;1;32.0;1900000;Центральный; Шишкова;11;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/306354462/;Химки};sale;flat;4;5;1;31.0;1900000;Кольчугино; 3-го Интернационала;59;;
Елена Королькова;realtor;https://tver.cian.ru/sale/flat/302016072/;Химки};sale;flat;2;5;1;30.9;1900000;Осташков; Константина Заслонова;3Б;;
БАЗИС;developer;https://samara.cian.ru/sale/flat/294240648/;Химки};sale;flat;14;16;1;20.52;1906436;;;;Алабинская;Аура
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383987/;Химки};sale;flat;2;3;1;39.6;1990000;;;;;
Самолет Плюс Александров;real_estate_agent;https://vladimir.cian.ru/sale/flat/308016030/;Химки};sale;flat;2;3;1;30.1;1980000;Александров; Лермонтова;4;;
Светлана Анатольевна Рязанцева;realtor;https://nn.cian.ru/sale/flat/306065639/;Химки};sale;flat;1;5;1;31.0;1970000;Дзержинск;Молодежная ;17;;
Метраж;real_estate_agent;https://rostov.cian.ru/sale/flat/305279805/;Химки};sale;flat;1;2;1;22.0;1990000;Железнодорожный; Республиканская;75;;
ВЕРОНА;real_estate_agent;https://krasnodar.cian.ru/sale/flat/305779926/;Химки};sale;flat;1;4;1;43.0;2000000;пос. Агроном; Корпусная;3литБ;;
