author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/296522785/;Мытищи};sale;flat;15;20;1;50.0;26000000;Раменки;Кинематографический кв-л;;Аминьевская;Событие ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299455554/;Мытищи};sale;flat;3;45;1;37.7;26390000;Дорогомилово;Кутузовский проезд;16С1;Фили;River Park Кутузовский
Dominanta;developer;https://www.cian.ru/sale/flat/300728789/;Мытищи};sale;flat;12;41;1;36.52;26440480;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303818206/;Мытищи};sale;flat;5;17;1;50.2;34900000;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
Dominanta;developer;https://www.cian.ru/sale/flat/300728744/;Мытищи};sale;flat;5;41;1;59.59;39537965;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/292945725/;Мытищи};sale;flat;2;11;1;49.3;58000000;Якиманка; Большая Якиманка;22К3;Полянка;Коперник
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/304950300/;Мытищи};sale;flat;2;2;1;30.7;1150000;пос. Степной; Пролетарская;4;;
ДИСКАВЕРИ-Пено;developer;https://tver.cian.ru/sale/flat/284017479/;Мытищи};sale;flat;4;5;1;29.65;1186000;;;;;мкр. Южный, дом 7
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306369032/;Мытищи};sale;flat;5;5;1;40.4;1699900;Светлый Яр рп;переулок Колхозный;22;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296074216/;Мытищи};sale;flat;1;5;1;32.1;2430000;Красноармейский;Удмуртская ;12;;
Стройпромсервис;developer;https://ryazan.cian.ru/sale/flat/299461562/;Мытищи};sale;flat;7;7;1;35.88;2439840;с. Дядьково; Малиновая;5;;Окские просторы
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/299155077/;Мытищи};sale;flat;4;4;1;32.3;2585000;Волжский; Логинова;7;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306520922/;Мытищи};sale;flat;2;9;1;33.8;2599999;Кировский; Розы Люксембург;9;;
Альянс Московский Дом;official_representative;https://kaluga.cian.ru/sale/flat/305388690/;Мытищи};sale;flat;2;5;1;31.1;2700000;Октябрьский;Пролетарская ;155;;
Оксана Бондарчук;realtor;https://tyumen.cian.ru/sale/flat/307479845/;Мытищи};sale;flat;5;5;1;29.8;2980000;мкр. Стрела;Колхозная ;2;;
Юг-Стройфорт;developer;https://rostov.cian.ru/sale/flat/296399720/;Мытищи};sale;flat;14;26;1;26.36;2952320;;;;;Мечта
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/292929540/;Мытищи};sale;flat;1;3;1;31.8;3099000;Советский; Грибанова;7А;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/300694466/;Мытищи};sale;flat;1;4;1;40.39;3069640;;;;;Победа
ПСК-6;developer;https://ufa.cian.ru/sale/flat/294081505/;Мытищи};sale;flat;26;27;1;22.15;3056700;Калининский; Валерия Лесунова;18;;Акварель
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/298684954/;Мытищи};sale;flat;1;5;1;30.7;3100000;Дзержинский; Твардовского;12;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296345018/;Мытищи};sale;flat;2;2;1;42.3;3150000;Советский; Маршала Василевского;18;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306543063/;Мытищи};sale;flat;8;9;1;27.2;3240000;Тракторозаводский; Менжинского;19А;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306602370/;Мытищи};sale;flat;2;3;1;40.0;3200000;Букатин Луг ЖК; Радужная;4;;Букатин Луг
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307434955/;Мытищи};sale;flat;4;5;1;33.2;3290000;Центральный;проспект Имени В.И. Ленина;45;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303908701/;Мытищи};sale;flat;3;10;1;28.3;3270000;Кировский; 64-й Армии;135а;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/296112768/;Мытищи};sale;flat;2;10;1;35.01;3293425;;;;;Пальмира 2.0
Жилой Квартал;developer;https://ufa.cian.ru/sale/flat/302963931/;Мытищи};sale;flat;1;9;1;24.21;3316770;;;;;Зубово Life Garden
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296186070/;Мытищи};sale;flat;6;16;1;35.4;3350000;Советский;Университетский проспект;17;;
ТОЧНО;developer;https://krasnodar.cian.ru/sale/flat/296589148/;Мытищи};sale;flat;2;8;1;26.49;3390720;;;;;Цветной бульвар
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/299509188/;Мытищи};sale;flat;6;19;1;42.0;3410000;Прикубанский;бульвар Адмиралтейский;3к3;;Дружный 2
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/251842354/;Мытищи};sale;flat;3;17;1;32.0;3400000;мкр. Восточно-Кругликовский; Героя А.А. Аверкиева;15;;Восточный
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/300275368/;Мытищи};sale;flat;7;8;1;35.54;3447380;;;;;Башня
ID 74212462;homeowner;https://vladikavkaz.cian.ru/sale/flat/308368149/;Мытищи};sale;flat;2;5;1;30.6;3500000;Северо-Западный; Зои Космодемьянской;12;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307843643/;Мытищи};sale;flat;1;6;1;38.2;3550000;Советский;Шауляйская ;4а;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307249963/;Мытищи};sale;flat;3;9;1;38.5;3640000;Краснооктябрьский; Маршала Еременко;62;;
Единый центр новостроек;real_estate_agent;https://kaluga.cian.ru/sale/flat/306752054/;Мытищи};sale;flat;3;5;1;39.0;3600000;д. Кривское;Центральная ;61;;Гармония
Капитал;representative_developer;https://tula.cian.ru/sale/flat/299520074/;Мытищи};sale;flat;20;25;1;29.79;3663276;;;;;Надежный на Пролетарке
Квартирное Решение;real_estate_agent;https://omsk.cian.ru/sale/flat/307198436/;Мытищи};sale;flat;1;5;1;29.8;3750000;Октябрьский; 50 лет ВЛКСМ;5А;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307665028/;Мытищи};sale;flat;3;13;1;33.0;3799999;Дзержинский;проспект Маршала Жукова;108;;
Антон Головков;realtor;https://stavropol.cian.ru/sale/flat/307082463/;Мытищи};sale;flat;14;14;1;36.0;3800000;Промышленный; Пирогова;102/1;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/301706845/;Мытищи};sale;flat;1;8;1;43.0;3805500;с. Новая Усмань; Ленина;312А;;Дубрава
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/301776241/;Мытищи};sale;flat;8;10;1;39.0;3899999;Советский; Балакирева;2;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303667541/;Мытищи};sale;flat;4;5;1;32.2;3900000;Ворошиловский;Рабоче-Крестьянская ;3;;
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/298592524/;Мытищи};sale;flat;1;5;1;32.05;3941941;;;;;Аквилон SEVER
ID 117664928;homeowner;https://lipetsk.cian.ru/sale/flat/305533604/;Мытищи};sale;flat;9;11;1;41.7;3900000;мкр. Сырский;Юношеская ;11;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303013758/;Мытищи};sale;flat;8;24;1;35.9;4000000;Кировский; Гаря Хохолова;6;;
DARS;developer;https://ufa.cian.ru/sale/flat/303252657/;Мытищи};sale;flat;4;5;1;35.27;4020780;;;;;Город природы
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/308251083/;Мытищи};sale;flat;5;10;1;35.2;4100000;Центральный;Голубинская ;8;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/305913593/;Мытищи};sale;flat;3;3;1;33.9;4100000;Кировский;Санаторная ;2Д;;
МонолитХолдинг;developer;https://krasnoyarsk.cian.ru/sale/flat/302881594/;Мытищи};sale;flat;8;9;1;27.17;4170595;Октябрьский; Становая;;;Юдинский
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/307609000/;Мытищи};sale;flat;16;17;1;31.0;4200000;;проспект Авиаторов Балтики;29к2;Девяткино;Авиатор
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/308384007/;Мытищи};sale;flat;5;9;1;36.1;4200000;Тракторозаводский; Менжинского;2;;
ID 60920551;unknown;https://stavropol.cian.ru/sale/flat/308799190/;Мытищи};sale;flat;2;5;1;32.0;4300000;Промышленный; Мира;367/23;;
Мегаполис;real_estate_agent;https://kaluga.cian.ru/sale/flat/299033927/;Мытищи};sale;flat;9;19;1;38.5;4399000;Обнинск; Славского;12;;Новый город
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/301420431/;Мытищи};sale;flat;2;9;1;39.83;4381300;;;;;Рокада
Сибирский регион;real_estate_agent;https://omsk.cian.ru/sale/flat/301061322/;Мытищи};sale;flat;6;12;1;37.0;4500000;Ленинский; Архиепископа Сильвестра;17;;
ДОМ СТРИТ;real_estate_agent;https://sevastopol.cian.ru/sale/flat/306283736/;Мытищи};sale;flat;2;5;1;31.0;4600000;Нахимовский; Горпищенко;70;;
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/295913946/;Мытищи};sale;flat;2;18;1;44.75;4634287;Ленинский; 8 Марта;31к5;;8 марта
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/304725290/;Мытищи};sale;flat;11;11;1;33.66;4699000;Пушкинский;проспект Старорусский;11;Купчино;Аэросити
Железно Эксперт;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/308330217/;Мытищи};sale;flat;4;5;1;50.8;4690000;Засвияжский; Рябикова;37;;
ID 7199926;homeowner;https://rostov.cian.ru/sale/flat/308886076/;Мытищи};sale;flat;2;9;1;46.0;4650000;Батайск; Ленина;168Г;;Парк Культуры
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307838997/;Мытищи};sale;flat;8;11;1;43.8;4730000;Краснооктябрьский;Депутатская ;11а;;
Вита;real_estate_agent;https://spb.cian.ru/sale/flat/307844310/;Мытищи};sale;flat;1;9;1;40.4;5900000;Новоселье городской поселок; Центральная;10к1;;Эпсилон
ПСК-6;developer;https://ufa.cian.ru/sale/flat/299143815/;Мытищи};sale;flat;4;34;1;38.17;6145370;Советский;лит1;лит1;;Космос ЖК
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/300477967/;Мытищи};sale;flat;25;25;1;43.0;6134400;Ленинский;Краснознаменная ;57/5;;Высота
Неометрия;developer;https://krasnodar.cian.ru/sale/flat/293660613/;Мытищи};sale;flat;9;9;1;44.1;6253380;Прикубанский; Даниила Смоляна;65к2;;Южане
ПИК;developer;https://novorossiysk.cian.ru/sale/flat/301049944/;Мытищи};sale;flat;9;15;1;34.7;6225180;мкр. Южный; Мурата Ахеджака;5к1;;Черноморский 2
ВИРА;developer;https://samara.cian.ru/sale/flat/292571841/;Мытищи};sale;flat;2;23;1;32.3;6330800;Октябрьский; Санфировой;101;Спортивная;Капитал
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/308744676/;Мытищи};sale;flat;3;5;1;36.1;6400000;Пушкинский; Кокколевская;6;Купчино;Трио
Винсент Недвижимость;real_estate_agent;https://sochi.cian.ru/sale/flat/292571485/;Мытищи};sale;flat;10;19;1;18.0;6450000;Хостинский; Ясногорская;;;Кислород
ФЛИП;real_estate_agent;https://spb.cian.ru/sale/flat/307699944/;Мытищи};sale;flat;8;15;1;39.2;6600000;Приморский;проспект Авиаконструкторов;16к1;Комендантский проспект;
Третий Трест;developer;https://ufa.cian.ru/sale/flat/294535423/;Мытищи};sale;flat;6;26;1;26.31;6709050;Советский;Революционная ;98/4;;Edison
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/308285366/;Мытищи};sale;flat;14;15;1;35.3;6800000;;бульвар Петровский;7;Девяткино;Ласточка
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/300749436/;Мытищи};sale;flat;11;16;1;43.8;6800000;Центральный;Бакинская ;2;;Арбат
Тройка;developer;https://kazan.cian.ru/sale/flat/298143426/;Мытищи};sale;flat;5;5;1;36.5;6876007;с. Сокуры; Березовая;3;;Волшебный сад
