author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Зардон-строй;developer;https://perm.cian.ru/sale/flat/296252545/;Люберцы};sale;flat;2;24;1;38.93;4662000;Свердловский; Гусарова;5А;;Свои люди
Анна Федотова;realtor;https://barnaul.cian.ru/sale/flat/307008273/;Люберцы};sale;flat;16;19;1;37.2;4650000;Индустриальный; Солнечная Поляна;94к1;;Nord
Самолет Плюс Пермь;real_estate_agent;https://perm.cian.ru/sale/flat/300910157/;Люберцы};sale;flat;7;16;1;36.2;4700000;Свердловский; Куйбышева;109Б;;Меланж
Навигатор. Девелопмент;developer;https://tyumen.cian.ru/sale/flat/301779721/;Люберцы};sale;flat;1;4;1;32.29;4745300;Калининский; Александра Звягина;6;;Зеленые аллеи
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/300466712/;Люберцы};sale;flat;6;16;1;32.58;4740634;;;;;Аквилон АКВАРТАЛ
ПИК;developer;https://yaroslavl.cian.ru/sale/flat/296848427/;Люберцы};sale;flat;17;17;1;35.3;4713820;Фрунзенский;;6Б;;Волга Парк ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/293859170/;Люберцы};sale;flat;3;3;1;37.9;4800000;Ессентуки;Предгорная ;18;;
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/302525505/;Люберцы};sale;flat;2;15;1;33.06;4890000;Калининский; Андрея Кореневского;5к1;;Микрорайон Домашний
ТИС;developer;https://tyumen.cian.ru/sale/flat/293804334/;Люберцы};sale;flat;8;9;1;36.68;4850000;мкр. Зарека; 2-я Луговая;24к2;;OK Salut
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/302431569/;Люберцы};sale;flat;3;5;1;43.6;4900000;Ессентуки; Галерейная;3к1;;
Сити Ярославль;developer;https://yaroslavl.cian.ru/sale/flat/284234068/;Люберцы};sale;flat;1;24;1;51.9;4904550;Красноперекопский;Силикатное шоссе;17;;Ярославль Сити
Луч;developer;https://yaroslavl.cian.ru/sale/flat/298641395/;Люберцы};sale;flat;2;4;1;43.4;4900000;Заволжский; Шевелюха;130;;Ботаника
ИМСА;developer;https://novgorod.cian.ru/sale/flat/295329794/;Люберцы};sale;flat;4;4;1;53.0;4940500;Великий Новгород; Арциховского;11;;Юрьевский посад
Rooms;real_estate_agent;https://tula.cian.ru/sale/flat/301298302/;Люберцы};sale;flat;2;8;1;37.0;4950000;Пролетарский; Самоварная;7;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306671149/;Люберцы};sale;flat;4;6;1;51.5;4950000;Октябрьский;проезд 2-й Виноградный;7;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/302362496/;Люберцы};sale;flat;9;9;1;39.1;4990000;Первомайский; Калинина;1;;
Семья;developer;https://voronezh.cian.ru/sale/flat/292474806/;Люберцы};sale;flat;2;21;1;48.75;4996875;Коминтерновский;;;;48 ЖК
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/295663382/;Люберцы};sale;flat;16;16;1;37.39;4960000;Калининский;Интернациональная ;199к10;;Юнион
Стэл-инвест;developer;https://voronezh.cian.ru/sale/flat/300833342/;Люберцы};sale;flat;1;15;1;38.6;4979400;Советский;Путиловская ;19/1;;Оптимист
Луч;developer;https://yaroslavl.cian.ru/sale/flat/294894680/;Люберцы};sale;flat;1;4;1;45.72;4983480;Заволжский;пос. Шевелюха;;;Ботаника
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/305042918/;Люберцы};sale;flat;8;8;1;39.2;5000000;Ессентуки; Иглина;17;;по ул. Инглина
Самолет Плюс Омск-Центр;real_estate_agent;https://omsk.cian.ru/sale/flat/306767281/;Люберцы};sale;flat;5;14;1;38.8;5000000;Кировский;бульвар М.М. Кузьмина;9;;
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/289738666/;Люберцы};sale;flat;1;8;1;32.6;5037800;;;;;Родной дом 2
А6440;developer;https://arhangelsk.cian.ru/sale/flat/303899178/;Люберцы};sale;flat;13;16;1;28.74;5029500;Ломоносовский; Выучейского;;;Квартал А6440 Дом 1
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/295663256/;Люберцы};sale;flat;6;16;1;37.54;5060000;Калининский;Интернациональная ;199к10;;Юнион
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/297170269/;Люберцы};sale;flat;2;3;1;36.6;5100000;Ессентуки;Средняя ;2Б;;
ТИС;developer;https://tyumen.cian.ru/sale/flat/293994283/;Люберцы};sale;flat;9;9;1;38.46;5104000;мкр. Зарека; 2-я Луговая;24к2;;OK Salut
ТИС;developer;https://tyumen.cian.ru/sale/flat/297241388/;Люберцы};sale;flat;12;14;1;36.65;5190000;;;;;Гринвуд
Жилкапинвест;developer;https://vladivostok.cian.ru/sale/flat/280698977/;Люберцы};sale;flat;1;25;1;35.1;5166720;Ленинский; Нейбута;135;;Дом на Бульваре-2
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/274150593/;Люберцы};sale;flat;16;16;1;32.53;5186863;Октябрьский; Гагарина;44;;AKVILONTIME
Олимп;developer;https://ivanovo.cian.ru/sale/flat/303854676/;Люберцы};sale;flat;11;14;1;44.5;5162000;Ленинский; Павла Большевикова;50;;Олимпийский
Наталья Нигматуллина;realtor;https://tyumen.cian.ru/sale/flat/301200688/;Люберцы};sale;flat;3;9;1;45.3;5200000;мкр. Мыс; Жуковского;88;;
ПИК;developer;https://yaroslavl.cian.ru/sale/flat/294235558/;Люберцы};sale;flat;2;17;1;38.0;5260415;Фрунзенский;;6Б;;Волга Парк ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/308833275/;Люберцы};sale;flat;1;4;1;32.3;5300000;Ессентуки;Никольская ;27/8А;;
СВОЁ;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/300824677/;Люберцы};sale;flat;3;16;1;40.0;5300000;Центральный; Петра Подзолкова;3А;;Светлый
ДКК-ДВ;developer;https://vladivostok.cian.ru/sale/flat/282899833/;Люберцы};sale;flat;1;4;1;39.6;5346000;Артем; Острякова;37Б;;НебоПарк
Дирекция капитального строительства;developer;https://yaroslavl.cian.ru/sale/flat/303339033/;Люберцы};sale;flat;5;15;1;40.6;5440400;Фрунзенский; Старая Костромская;4;;Премьер
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/297418415/;Люберцы};sale;flat;2;11;1;33.68;5432651;Ломоносовский; Урицкого;;;River Park-2
ПИК;developer;https://tyumen.cian.ru/sale/flat/298984545/;Люберцы};sale;flat;2;15;1;39.8;5426252;мкр. Дом Обороны;Полевая ;117к4;;Озёрный парк
Центр Новостроек;representative_developer;https://voronezh.cian.ru/sale/flat/297758312/;Люберцы};sale;flat;15;15;1;41.5;5402863;Железнодорожный;Ключи мкр;;;Ключи-клаб ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/305880030/;Люберцы};sale;flat;5;9;1;32.8;5450000;Ессентуки;Никольская ;21к6;;Радужный
Самолет Плюс Обнинск;real_estate_agent;https://kaluga.cian.ru/sale/flat/304867865/;Люберцы};sale;flat;8;11;1;41.9;5499000;Обнинск; Усачева;21;;Зеленый остров
ТИС;developer;https://tyumen.cian.ru/sale/flat/285844067/;Люберцы};sale;flat;16;24;1;38.1;5490000;мкр. ДОК; Краснооктябрьская;12;;DOK
Жилкапинвест;developer;https://vladivostok.cian.ru/sale/flat/293661921/;Люберцы};sale;flat;2;24;1;37.72;5480716;Первореченский; Тухачевского;;;ТАММ
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306358056/;Люберцы};sale;flat;4;5;1;33.4;5550000;Ессентуки;Просторная ;15к2;;Северный-2
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054026/;Люберцы};sale;flat;8;10;1;36.2;5500000;Ленинский; Богдана Хмельницкого;53/28;;Новая Богданка
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054020/;Люберцы};sale;flat;11;13;1;44.7;5500000;Калининский;Цивильская ;7;;
АЗГИ;representative_developer;https://irkutsk.cian.ru/sale/flat/298600235/;Люберцы};sale;flat;12;16;1;35.85;5558220;;;;;АвиатоR
Олимп;developer;https://ivanovo.cian.ru/sale/flat/303854788/;Люберцы};sale;flat;10;14;1;41.1;5500000;Ленинский;;;;Олимпийский ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/303800437/;Люберцы};sale;flat;2;5;1;36.6;5600000;Ессентуки;Первомайская ;83;;
Дом 58;real_estate_agent;https://penza.cian.ru/sale/flat/294073605/;Люберцы};sale;flat;4;7;1;45.86;5600000;Ленинский; Ворошилова;с14;;
Сити Ярославль;developer;https://yaroslavl.cian.ru/sale/flat/284234049/;Люберцы};sale;flat;23;24;1;51.6;5632000;Красноперекопский;Московский проспект;78;;Ярославль Сити
Сити Ярославль;developer;https://yaroslavl.cian.ru/sale/flat/284234160/;Люберцы};sale;flat;17;24;1;51.1;5621000;Красноперекопский;Силикатное шоссе;17;;Ярославль Сити
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/300025531/;Люберцы};sale;flat;3;5;1;33.4;5650000;Ессентуки;Просторная ;15к2;;Северный-2
Жилкапинвест;developer;https://vladivostok.cian.ru/sale/flat/291871971/;Люберцы};sale;flat;1;17;1;34.88;5720320;Первомайский;;;;Клуб 25 ЖК
ТИС;developer;https://tyumen.cian.ru/sale/flat/293804332/;Люберцы};sale;flat;7;9;1;46.4;5735000;мкр. Зарека; 2-я Луговая;24к1;;OK Salut
Домарт;developer;https://kaliningrad.cian.ru/sale/flat/298004784/;Люберцы};sale;flat;4;10;1;42.5;5737500;Ленинградский;Старокаменная ;3А;;Домарт
ДСК-1;developer;https://hmao.cian.ru/sale/flat/298794999/;Люберцы};sale;flat;3;16;1;44.22;5750000;;;;;Прибрежный парк
ДСК-1;developer;https://surgut.cian.ru/sale/flat/301230677/;Люберцы};sale;flat;1;16;1;38.24;5800000;;;;;Крылов
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/281605419/;Люберцы};sale;flat;2;18;1;45.86;5828810;Ленинский;Памятник Победы мкр;;;Ньютон ЖК
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/307410703/;Люберцы};sale;flat;3;8;1;50.3;5900000;Ессентукская ст-ца; Эскадронная;48;;
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306689680/;Люберцы};sale;flat;2;7;1;41.6;5900000;Ессентуки; Кленовая Роща;14;;Кленовая роща
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/295425588/;Люберцы};sale;flat;2;3;1;39.0;5999000;Кировский;Флотская ;19;;
ГК НИКС;developer;https://chelyabinsk.cian.ru/sale/flat/297259591/;Люберцы};sale;flat;7;17;1;38.36;5984160;Калининский;;;;Никс Сити ЖК
Буран;developer;https://astrahan.cian.ru/sale/flat/286429461/;Люберцы};sale;flat;5;21;1;41.14;5900000;Советский; Трофимова;5;;Клубный квартал Лотос Парк
ТИС;developer;https://tyumen.cian.ru/sale/flat/285844290/;Люберцы};sale;flat;21;24;1;42.52;5940000;мкр. ДОК; Краснооктябрьская;12;;DOK
ДСК-1;developer;https://hmao.cian.ru/sale/flat/298794949/;Люберцы};sale;flat;6;16;1;44.65;5900000;;;;;Прибрежный парк
ID 54207219;homeowner;https://krym.cian.ru/sale/flat/307701695/;Люберцы};sale;flat;1;9;1;34.0;5900000;Киевский; Бела Куна;25;;
Городской пруд;developer;https://ekb.cian.ru/sale/flat/303331042/;Люберцы};sale;flat;10;27;1;42.2;6034600;Орджоникидзевский;проспект Космонавтов;;;9 Космонавтов
ПИК;developer;https://tyumen.cian.ru/sale/flat/298984542/;Люберцы};sale;flat;2;24;1;47.3;6123268;мкр. Дом Обороны;Полевая ;117к4;;Озёрный парк
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054500/;Люберцы};sale;flat;3;23;1;54.3;6200000;Калининский;площадь Речников;7к1;;Альбатрос
ТИС;developer;https://tyumen.cian.ru/sale/flat/300856080/;Люберцы};sale;flat;17;25;1;36.06;6217000;Центральный; Тимофея Кармацкого;17;;Этика
Красноярское агентство новостроек;representative_developer;https://krasnoyarsk.cian.ru/sale/flat/276409816/;Люберцы};sale;flat;1;20;1;48.02;6242600;Свердловский; Александра Матросова;30а;;Сказочный
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/301920440/;Люберцы};sale;flat;3;16;1;36.12;6240363;Ломоносовский;проспект Обводный Канал;;;Аквилон CITY Towers
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/293706710/;Люберцы};sale;flat;7;7;1;43.15;6343050;;;;;Включи
СМК Девелопмент;developer;https://mahachkala.cian.ru/sale/flat/299914439/;Люберцы};sale;flat;2;8;1;39.43;6309000;;;;;Шафран
ТИС;developer;https://tyumen.cian.ru/sale/flat/285843988/;Люберцы};sale;flat;23;24;1;43.52;6342000;мкр. ДОК; Краснооктябрьская;12;;DOK
ДСК-1;developer;https://surgut.cian.ru/sale/flat/282768145/;Люберцы};sale;flat;9;17;1;37.84;6300000;мкр. 20А; 30 лет Победы;40;;За ручьём
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/296195237/;Люберцы};sale;flat;3;15;1;42.11;6316500;Первомайский; Богданова;34;;Zenlife
Альфа;developer;https://habarovsk.cian.ru/sale/flat/298143607/;Люберцы};sale;flat;4;25;1;52.14;6360000;Краснофлотский;;;;Аккорд ЖК
ДСК-1;developer;https://surgut.cian.ru/sale/flat/298645152/;Люберцы};sale;flat;16;16;1;41.91;6450000;;;;;Крылов
ТИС;developer;https://tyumen.cian.ru/sale/flat/300856267/;Люберцы};sale;flat;13;25;1;38.62;6438000;Центральный; Тимофея Кармацкого;17;;Этика
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/281346441/;Люберцы};sale;flat;29;31;1;38.34;6440000;Ленинский; Тимофея Чаркова;93;;Микрорайон Звездный
4D;developer;https://tyumen.cian.ru/sale/flat/299230768/;Люберцы};sale;flat;10;20;1;46.93;6490000;Калининский; Николая Глебова;10;;Гранд Квартал
Группа Компаний Дом;representative_developer;https://krym.cian.ru/sale/flat/295986219/;Люберцы};sale;flat;1;14;1;36.29;6532200;;;;;Море
ТУС;developer;https://cheboksary.cian.ru/sale/flat/298841482/;Люберцы};sale;flat;2;12;1;43.4;6510000;Московский; Академика РАН Х.М. Миначева;поз8;;мкр. Университетский-2
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/300109081/;Люберцы};sale;flat;5;14;1;35.0;6590000;Советский; Валентина Скороходова;23;;Солнечный
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/306652355/;Люберцы};sale;flat;4;5;1;31.8;6600000;Ессентуки; Орджоникидзе;88к3;;
Green City;real_estate_agent;https://krym.cian.ru/sale/flat/307648964/;Люберцы};sale;flat;11;16;1;40.0;6600000;Киевский;проспект Александра Суворова;99;;
КПД-1;developer;https://kursk.cian.ru/sale/flat/295762561/;Люберцы};sale;flat;7;21;1;40.3;6649500;Центральный; Ивана Петровича Павлуновского;;;Новая Высота
Гринвич;developer;https://ekb.cian.ru/sale/flat/295359710/;Люберцы};sale;flat;1;25;1;42.16;6617012;Кировский;;;Уральская;Теплые Кварталы ЖК
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/299847037/;Люберцы};sale;flat;17;25;1;45.3;6690000;мкр. 6-й; Ф.С. Игнатьева;33к1;;Атмосфера
ЖК Пушкин;developer;https://kaluga.cian.ru/sale/flat/298782019/;Люберцы};sale;flat;4;19;1;47.84;6697600;Обнинск;Белкинская ;36;;Пушкин
ДСК-1;developer;https://surgut.cian.ru/sale/flat/301230857/;Люберцы};sale;flat;8;16;1;45.89;6750000;;;;;Крылов
Талан;developer;https://perm.cian.ru/sale/flat/294848073/;Люберцы};sale;flat;3;18;1;37.4;6769500;Индустриальный;шоссе Космонавтов;162К;;Парма
МосСтройКомплекс;developer;https://volgograd.cian.ru/sale/flat/295086616/;Люберцы};sale;flat;21;24;1;42.7;6765687;Центральный; Пархоменко;26;;5 Вершин
Стрижи;developer;https://novosibirsk.cian.ru/sale/flat/302888227/;Люберцы};sale;flat;1;4;1;40.4;6800000;Заельцовский;Анжерская ;;Заельцовская;Новелла
АТОМ;developer;https://ekb.cian.ru/sale/flat/304103062/;Люберцы};sale;flat;18;20;1;41.11;6800000;Чкаловский;;;Ботаническая;Просторы ЖК
ID 121651210;homeowner;https://surgut.cian.ru/sale/flat/307210780/;Люберцы};sale;flat;13;25;1;51.0;6850000;мкр. 37-й;тракт Тюменский;19;;37 микрорайон
Гринвич;developer;https://ekb.cian.ru/sale/flat/294894965/;Люберцы};sale;flat;19;31;1;42.94;6992135;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/303725376/;Люберцы};sale;flat;1;6;1;40.2;7000000;Ессентукская ст-ца; Садовое Кольцо;5А;;
Этажи Симферополь;real_estate_agent;https://krym.cian.ru/sale/flat/308395875/;Люберцы};sale;flat;4;5;1;39.4;7000000;Алушта; Судакская;;;
СМ. СИТИ;developer;https://krasnoyarsk.cian.ru/sale/flat/292574820/;Люберцы};sale;flat;2;14;1;34.04;7000000;Октябрьский;Академгородок мкр;;;Сити-район Академгородок
ARDV development;developer;https://mahachkala.cian.ru/sale/flat/292190089/;Люберцы};sale;flat;2;12;1;43.81;7009600;;;;;IQ квартал
Норд-Инвест;developer;https://arhangelsk.cian.ru/sale/flat/287675482/;Люберцы};sale;flat;1;7;1;45.0;7000000;Ломоносовский;Новгородский проспект;80;;KANDINSKY
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836311/;Люберцы};sale;flat;3;4;1;55.2;7030000;с. Ембаево; Бульварная;;;Ритмы
КПД-1;developer;https://kursk.cian.ru/sale/flat/295762530/;Люберцы};sale;flat;5;21;1;42.6;7029000;Центральный; Ивана Петровича Павлуновского;;;Новая Высота
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836383/;Люберцы};sale;flat;2;4;1;47.6;7010000;с. Ембаево; Бульварная;;;Ритмы
Этажи Чита;real_estate_agent;https://chita.cian.ru/sale/flat/297382422/;Люберцы};sale;flat;2;9;1;40.6;7200000;Центральный;Хабаровская ;23А;;
Горстрой;developer;https://irkutsk.cian.ru/sale/flat/295101616/;Люберцы};sale;flat;1;8;1;29.11;7224140;Октябрьский;набережная Верхняя;129;;Клубный дом Riverang
Набережный;developer;https://surgut.cian.ru/sale/flat/303001619/;Люберцы};sale;flat;24;25;1;47.6;7210400;;;;;Набережный (Сургут)
ID 95119763;homeowner;https://barnaul.cian.ru/sale/flat/308537433/;Люберцы};sale;flat;5;18;1;41.7;7250000;Центральный;Пролетарская ;150;;Большая медведица
Этажи Симферополь;real_estate_agent;https://krym.cian.ru/sale/flat/308387599/;Люберцы};sale;flat;13;14;1;48.0;7300000;Алушта; 60 лет СССР;;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054308/;Люберцы};sale;flat;8;12;1;52.0;7370000;Московский;Водопроводная ;10к1;;по ул. Водопроводная (СЗ Технология)
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/290922411/;Люберцы};sale;flat;8;25;1;36.73;7350000;;;;;Европейский берег 2.0
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/297952603/;Люберцы};sale;flat;9;25;1;44.96;7390000;мкр. Гольф-палас; 50 лет Октября;63к2;;Сердце Сибири
ID 47810782;homeowner;https://stavropol.cian.ru/sale/flat/308128932/;Люберцы};sale;flat;4;5;1;49.0;7550000;Кисловодск;Окопная ;1;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308604866/;Люберцы};sale;flat;2;5;1;18.8;900000;Кострома; Голубкова;10;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308598663/;Люберцы};sale;flat;2;3;1;21.3;1000000;пос. Сухоногово; 70 лет Октября;6А;;
МИЭЛЬ Офис в Нижнем Тагиле;real_estate_agent;https://ekb.cian.ru/sale/flat/308491349/;Люберцы};sale;flat;2;5;1;20.1;1000000;Дзержинский; Юности;3К2;;
ИМПЕРИЯ НЕДВИЖИМОСТИ;real_estate_agent;https://smolensk.cian.ru/sale/flat/305459855/;Люберцы};sale;flat;2;5;1;21.2;1000000;Заднепровский;Минская ;17;;
KELF;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/304241814/;Люберцы};sale;flat;9;9;1;31.0;1061000;Назарово;Советская ;12;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308598597/;Люберцы};sale;flat;4;5;1;31.8;1145000;Волгореченск;Набережная ;48А;;
ID 49491191;realtor;https://vladimir.cian.ru/sale/flat/308827044/;Люберцы};sale;flat;5;5;1;17.8;1100000;Муром; Куйбышева;26А;;
ЭТАЖИ Ульяновск;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/269956779/;Люберцы};sale;flat;2;2;1;28.2;1160000;пос. Плодовый; Береговая;6;;
ID 108506643;homeowner;https://saratov.cian.ru/sale/flat/305879710/;Люберцы};sale;flat;2;2;1;50.3;1200000;Ртищево; Образцова;2Б;;
ДИСКАВЕРИ-Пено;developer;https://tver.cian.ru/sale/flat/284017485/;Люберцы};sale;flat;4;5;1;31.2;1248000;;;;;мкр. Южный, дом 7
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308946720/;Люберцы};sale;flat;2;3;1;31.4;1250000;пос. Дружба; Дорожная;11Б;;
МИЭЛЬ Офис в Нижнем Тагиле;real_estate_agent;https://ekb.cian.ru/sale/flat/308670867/;Люберцы};sale;flat;8;9;1;24.0;1250000;Тагилстроевский; Циолковского;2К1;;
PRO недвижимость;real_estate_agent;https://ryazan.cian.ru/sale/flat/308068666/;Люберцы};sale;flat;1;5;1;34.3;1250000;пос. Листвянка; Авиационная;10;;
Эксперт-недвижимость;real_estate_agent;https://ryazan.cian.ru/sale/flat/306840886/;Люберцы};sale;flat;3;5;1;19.3;1280000;Московский;Старореченская ;15к1;;
ДИСКАВЕРИ-Пено;developer;https://tver.cian.ru/sale/flat/284017471/;Люберцы};sale;flat;3;5;1;31.91;1276400;;;;;мкр. Южный, дом 7
Борисов;real_estate_agent;https://kaluga.cian.ru/sale/flat/306369517/;Люберцы};sale;flat;5;5;1;18.1;1300000;Обнинск;проспект Ленина;81;;
Самолет Плюс Йошкар-Ола;real_estate_agent;https://yoshkar-ola.cian.ru/sale/flat/304955609/;Люберцы};sale;flat;5;5;1;17.1;1300000;Йошкар-Ола; Прохорова;14;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302052493/;Люберцы};sale;flat;3;5;1;29.6;1450000;;;;;
Юлия Дусина;realtor;https://samara.cian.ru/sale/flat/303434334/;Люберцы};sale;flat;4;5;1;21.2;1450000;Сызрань; Лазо;35;;
МОИС;real_estate_agent;https://bronnicy.cian.ru/sale/flat/306273461/;Люберцы};sale;flat;1;1;1;18.5;1500000;Бронницы;Красноармейская ;16;;
Адмирал;real_estate_agent;https://spb.cian.ru/sale/flat/303228179/;Люберцы};sale;flat;2;4;1;37.6;1547000;Рябово городской поселок; Ленинградская;1к2;;
Компас;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/293949811/;Люберцы};sale;flat;1;1;1;35.9;1590000;Фрунзенский;;152;;
Самолет Плюс Смоленск;real_estate_agent;https://smolensk.cian.ru/sale/flat/307582277/;Люберцы};sale;flat;1;5;1;34.0;1570000;Промышленный; Смольянинова;15/2;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308613944/;Люберцы};sale;flat;5;5;1;33.0;1600000;Буй; Максима Горького;77;;
Стройград;developer;https://stavropol.cian.ru/sale/flat/298294726/;Люберцы};sale;flat;3;8;1;21.0;1638000;Михайловск;переулок Ландышей;11;;по пер. Князевский
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383990/;Люберцы};sale;flat;5;5;1;30.1;1650000;Болохово г.; Ленина;21;;
Этажи Богородицк;real_estate_agent;https://tula.cian.ru/sale/flat/308382232/;Люберцы};sale;flat;2;2;1;33.9;1650000;Богородицк;Шахтная ;3;;
ЛеАН;real_estate_agent;https://tula.cian.ru/sale/flat/308071865/;Люберцы};sale;flat;3;9;1;20.2;1650000;Новомосковск; Мичурина;12;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/307361794/;Люберцы};sale;flat;4;9;1;29.3;1650000;Кольчугино; Добровольского;17;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384124/;Люберцы};sale;flat;5;5;1;31.6;1690000;Болохово г.; Соловцова;12А;;
ID 120729159;homeowner;https://orenburg.cian.ru/sale/flat/306338500/;Люберцы};sale;flat;1;5;1;32.2;1650000;Советский; Огородная;11;;
Этажи Тюмень;real_estate_agent;https://tyumen.cian.ru/sale/flat/308341465/;Люберцы};sale;flat;8;8;1;13.3;1700000;мкр. 1-й;Олимпийская ;24;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308384080/;Люберцы};sale;flat;1;3;1;36.0;1700000;Донской; Молодцова;29;;
ТПФ ЮТ;developer;https://ekb.cian.ru/sale/flat/293880188/;Люберцы};sale;flat;1;4;1;27.3;1719900;пос. Прогресс; Мира;1А;;Шишимский
Этажи Кемерово;real_estate_agent;https://kemerovo.cian.ru/sale/flat/308645544/;Люберцы};sale;flat;5;9;1;16.0;1760000;Ленинский;бульвар Строителей;56/2;;
Тётя Света;real_estate_agent;https://orenburg.cian.ru/sale/flat/308536628/;Люберцы};sale;flat;5;5;1;31.0;1777000;Промышленный;Химическая ;6/1;;
ID 43115166;unknown;https://barnaul.cian.ru/sale/flat/308076440/;Люберцы};sale;flat;2;4;1;35.1;1750000;Рубцовск; Мира;8;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/304901448/;Люберцы};sale;flat;5;5;1;29.3;1800000;Кольчугино; 50 лет СССР;8;;
KELF;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/308529963/;Люберцы};sale;flat;6;9;1;29.0;1800000;;;;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/307402361/;Люберцы};sale;flat;1;5;1;30.0;1850000;Кольчугино; Чапаева;1А;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383951/;Люберцы};sale;flat;3;5;1;32.0;1850000;Болохово г.; Первомайская;5;;
ID 61966610;real_estate_agent;https://tyumen.cian.ru/sale/flat/307852930/;Люберцы};sale;flat;4;5;1;32.0;1900000;Центральный; Шишкова;11;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/306354462/;Люберцы};sale;flat;4;5;1;31.0;1900000;Кольчугино; 3-го Интернационала;59;;
Елена Королькова;realtor;https://tver.cian.ru/sale/flat/302016072/;Люберцы};sale;flat;2;5;1;30.9;1900000;Осташков; Константина Заслонова;3Б;;
БАЗИС;developer;https://samara.cian.ru/sale/flat/294240648/;Люберцы};sale;flat;14;16;1;20.52;1906436;;;;Алабинская;Аура
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383987/;Люберцы};sale;flat;2;3;1;39.6;1990000;;;;;
Самолет Плюс Александров;real_estate_agent;https://vladimir.cian.ru/sale/flat/308016030/;Люберцы};sale;flat;2;3;1;30.1;1980000;Александров; Лермонтова;4;;
